062708755,00012,06270875500012,O,,NN,,,,true,1,,11,,RUE,ALBERT DI FUSCO,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
062708839,00014,06270883900014,O,,,,,,true,1,,203,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1987-02-28,F,,,,,62.43,NAP,N
062708938,00014,06270893800014,O,,,,,,true,1,,,,RUE,TOUSSAINT,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
062708979,00018,06270897900018,O,,NN,,,,true,1,,68,,RUE,DE L AUDIENCE,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1994-02-28,F,,,,,52.1B,NAF1993,N
062709274,00013,06270927400013,O,,,,,,true,1,,83,,RUE,DE LA REPUBLIQUE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
062709431,00019,06270943100019,O,1962-01-01,NN,,,,true,1,,22,,RUE,DES POILUS,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,52.3E,NAF1993,N
062709464,00028,06270946400028,O,,NN,,,,true,1,,43,,AV,DAVID DELLEPIANE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,80.06,NAP,N
062709522,00015,06270952200015,O,1962-01-01,NN,,,,true,4,,6,,BD,VELASQUEZ,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,70.2C,NAF1993,N
062709548,00010,06270954800010,O,,NN,,,,true,1,,,,CHE,DE CHATEAU GOMBERT,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,,F,,,,,69.12,NAP,N
062709555,00015,06270955500015,O,,,,,2019-08-13T09:46:43,true,1,,,,,PARC DU COLLET,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062709605,00018,06270960500018,O,,,,,,true,1,,11,,RUE,CENTRALE,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1988-04-26,F,,,,,38.40,NAP,N
062709613,00012,06270961300012,O,,,,,,true,1,,,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
062709860,00019,06270986000019,O,,,,,,true,1,,,,RTE,LEON LACHAMP,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
062709902,00019,06270990200019,O,,,,,,true,1,,,,RUE,FORTUNE JOURDAN,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.45,NAP,N
062710017,00013,06271001700013,O,,,,,,true,1,,,,RUE,DU PANIER,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710033,00010,06271003300010,O,,,,,,true,1,,,,BD,PIERRE MENARD,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710058,00017,06271005800017,O,,,,,,true,1,,61,,,HLM LOUIS LOUCHEUR,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710108,00010,06271010800010,O,,,,,,true,1,,,,QUAI,DU PORT,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.03,NAP,N
062710116,00013,06271011600013,O,,NN,,,,true,1,,40,,AV,SAINT JEAN,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
062710165,00028,06271016500028,O,,,,,,true,1,,,,AV,DE MAZARGUES,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
062710280,00017,06271028000017,O,,NN,,,,true,1,,,,RUE,DOCTEUR PAUL GARIEL,13360,ROQUEVAIRE,,,13086,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,52.4L,NAF1993,N
062710397,00019,06271039700019,O,,NN,,,,true,1,,212,,AV,DE LA MADRAGUE MONTREDON,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1990-12-17,F,,,,,64.11,NAP,N
062710439,00019,06271043900019,O,,,,,,true,1,,,,RUE,DE LYON,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710454,00018,06271045400018,O,,,,,,true,1,,,,RUE,DE LA PROVIDENCE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710470,00014,06271047000014,O,,,,,,true,1,,38,,RUE,DE LA REPUBLIQUE,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,52.4F,NAF1993,N
062710645,00011,06271064500011,O,,,,,,true,1,,,,AV,CAMILLE PELLETAN,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710652,00017,06271065200017,O,,,,,,true,1,,,,AV,CAMILLE PELLETAN,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710660,00010,06271066000010,O,,,,,,true,1,,,,CHE,DU LITTORAL,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062710728,00015,06271072800015,O,,,,,,true,1,,,,RUE,DES POILUS,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.06,NAP,N
062710769,00019,06271076900019,O,,,,,,true,1,,55,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1997-09-30,F,,,,,52.4C,NAF1993,N
062710785,00015,06271078500015,O,1962-01-01,NN,,,2010-05-09T05:31:21,true,5,,1,,QUAI,JEAN JACQUES BARTHELEMY,13260,CASSIS,,,13022,,,,,,,,,,,,,,,,,,,2010-02-05,F,,,,,68.20B,NAFRev2,O
062710801,00010,06271080100010,O,,,,,,true,1,,51,,RUE,PIERRE BERANGER,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1997-06-25,F,,,,,55.4B,NAF1993,N
062710827,00015,06271082700015,O,,,,,2019-04-03T08:05:52,true,1,,,,RUE,D'ENDOUME,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
062710934,00019,06271093400019,O,,,,,,true,1,,,,CHE,DES BELLONS,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711015,00016,06271101500016,O,,NN,,,,true,1,,197,,CHE,DE LA MADRAGUE VILLE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1989-12-30,F,,,,,62.44,NAP,N
062711049,00015,06271104900015,O,,NN,,,,true,1,,69,,BD,DE PLOMBIERES,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
062711056,00028,06271105600028,O,1991-01-01,NN,,,2008-01-04T18:08:19,true,3,,30,,IMP,D OR,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
062711148,00015,06271114800015,O,,,,,,true,1,,,,RUE,EUTHYMENES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711171,00025,06271117100025,O,,NN,,,2006-11-25T09:05:36,true,1,,98,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,70.3C,NAF1993,N
062711239,00012,06271123900012,O,,,,,,true,1,,,,RTE,NATIONALE DE LA ROSE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
062711270,00017,06271127000017,O,,,,,2019-11-14T14:00:19,true,1,,6,,PL,MAIRIE,13780,CUGES-LES-PINS,,,13030,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
062711312,00017,06271131200017,O,,,,,,true,1,,218,,CHE,STE MARTHE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.23,NAP,N
062711338,00012,06271133800012,O,,,,,,true,1,,,,RUE,DE LA CARRIERE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.24,NAP,N
062711387,00019,06271138700019,O,,NN,,,,true,1,,151,,BD,DE LA LIBERATION,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,64.22,NAP,N
062711403,00014,06271140300014,O,,,,,,true,1,,,,PL,DE L EGLISE,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711494,00013,06271149400013,O,,NN,,,,true,1,,30,,BD,DE LA GROTTE ROLLAND,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
062711510,00016,06271151000016,O,,,,,,true,1,,7,,RUE,URBAIN CINQ,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711536,00011,06271153600011,O,,,,,,true,1,,,,AV,DES CHARTREUX,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
062711593,00012,06271159300012,O,,,,,,true,1,,,,RUE,SAINTE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711601,00013,06271160100013,O,,NN,,,,true,1,,3,,AV,DES CHARTREUX,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,64.41,NAP,N
062711676,00015,06271167600015,O,1962-01-01,NN,,,2012-07-28T11:43:18,true,5,,83,,RUE,DE ROME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
062711692,00012,06271169200012,O,,,,,,true,1,,,,RUE,ST FRANCOIS D ASSISE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
062711718,00015,06271171800015,O,,,,,,true,1,,,,RUE,STE CECILE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711809,00012,06271180900012,O,,,,,,true,1,,,,RUE,SAINT FERREOL,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062711817,00015,06271181700015,O,,NN,,,,true,1,,18,,BD,DE LA LIBERATION,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,64.11,NAP,N
062711981,00019,06271198100019,O,,,,,,true,1,,,,RUE,DES FABRES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712039,00023,06271203900023,O,,NN,,,,true,1,,41,,RUE,PASTEUR,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
062712062,00017,06271206200017,O,,,,,,true,1,,,,PL,DU QUATRE SEPTEMBRE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712070,00010,06271207000010,O,,,,,,true,1,,,,AV,VICTOR HUGO,13260,CASSIS,,,13022,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712096,00015,06271209600015,O,,,,,,true,1,,,,CHE,DU RUISSEAU MIRABEAU,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
062712112,00010,06271211200010,O,,,,,,true,1,,,,RUE,MARECHAL JOFFRE,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
062712237,00015,06271223700015,O,,,,,,true,1,,,,ALL,DE LA DEMANDE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712245,00026,06271224500026,O,,,,,,true,1,,,,IMP,ALMERAS,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,69.12,NAP,N
062712302,00017,06271230200017,O,,,,,,true,1,,,,PL,LEONARD DALMAS,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.23,NAP,N
062712328,00012,06271232800012,O,,,,,,true,1,,,,BD,DE LA LIBERATION,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
062712351,00014,06271235100014,O,,,,,,true,1,,,,RUE,FERDINAND BRUNETIERE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712393,00024,06271239300024,O,,NN,,,,true,1,,,,QUA,GARE,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
062712401,00017,06271240100017,O,,NN,,,,true,1,,80,,BD,BLANCARDE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1990-03-29,F,,,,,64.43,NAP,N
062712443,00019,06271244300019,O,,,,,,true,1,,,,BD,LORD DUVEEN,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
062712450,00022,06271245000022,O,1984-01-01,,,,,true,1,,18,,AV,DE VALDONNE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,19.3Z,NAF1993,N
062712484,00013,06271248400013,O,,NN,,,,true,1,,2,,RUE,BERTHELOT,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,,F,,,,,69.12,NAP,N
062712534,00015,06271253400015,O,,,,,,true,1,,,,AV,BENJAMIN DELESSERT,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712559,00012,06271255900012,O,1962-01-01,NN,,,,true,4,,7,,RUE,ROGER BRUN,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.2C,NAF1993,N
062712567,00023,06271256700023,O,1981-06-01,NN,,,,true,1,,44,,RUE,DES POILUS,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1998-07-31,F,,,,,70.2C,NAF1993,N
062712575,00018,06271257500018,O,,NN,,,,true,1,,196,,RUE,RABELAIS,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1995-07-18,F,,,,,70.2C,NAF1993,N
062712583,00012,06271258300012,O,1988-12-31,NN,,,2008-01-04T18:08:19,true,3,,196,,RUE,RABELAIS,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
062712625,00011,06271262500011,O,,,,,,true,1,,,,BD,VAUCANSON,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
062712633,00023,06271263300023,O,,NN,,,,true,1,,68,,BD,BAILLE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
062712724,00012,06271272400012,O,,,,,,true,1,,,,BD,D ATHENES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062712807,00015,06271280700015,O,,,,,,true,1,,,,AV,DES OLIVES,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.25,NAP,N
062712856,00012,06271285600012,O,,,,,,true,1,,,,,BOIS LEMAITR,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.46,NAP,N
062713003,00010,06271300300010,O,,,,,,true,1,,,,RUE,GILLIBERT,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
062713037,00018,06271303700018,O,1962-01-01,NN,,,,true,4,ST JUST,12,,BD,MICHEL QRT ST JUST,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,52.6E,NAFRev1,N
