006673016,00017,00667301600017,O,1966-01-01,NN,,,,true,1,,,,LD,LA GERIAIS,44160,BESNE,,,44013,,,,,,,,,,,,,,,,,,,2002-02-08,F,,,,,70.2C,NAF1993,N
006673073,00018,00667307300018,O,,,,,2019-11-14T14:00:39,true,1,,100,,RUE,D ANJOU,44600,SAINT-NAZAIRE,,,44184,,,,,,,,,,,,,,,,,,,1989-07-31,F,,,,,38.40,NAP,N
006673099,00013,00667309900013,O,1966-01-01,,,,2019-11-14T14:00:39,true,1,,1,,PL,HENRI POINCARE,44600,SAINT-NAZAIRE,,,44184,,,,,,,,,,,,,,,,,,,2000-01-15,F,,,,,52.2C,NAF1993,N
006673131,00014,00667313100014,O,1966-01-01,NN,,,2019-11-14T14:00:39,true,4,,8,,RUE,DE LA BRIERE LD KERVILY,44410,SAINT-LYPHARD,,,44175,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,68.20B,NAFRev2,N
006673149,00016,00667314900016,O,,NN,,,2019-11-14T14:00:39,true,1,,13,,AV,DE PENHOET,44600,SAINT-NAZAIRE,,,44184,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.08,NAP,N
006673164,00015,00667316400015,O,,NN,,,2019-11-14T14:00:38,true,1,,,,LD,POCAZET,44160,SAINTE-ANNE-SUR-BRIVET,,,44152,,,,,,,,,,,,,,,,,,,1993-01-30,F,,,,,45.4C,NAF1993,N
006673180,00011,00667318000011,O,,,,,,true,1,,,,PL,DE L EGLISE,44290,CONQUEREUIL,,,44044,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
006673222,00011,00667322200011,O,,,,,2019-11-14T14:00:38,true,1,,,,AV,DU GENERAL DE GAULLE,44500,LA BAULE-ESCOUBLAC,,,44055,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
006673230,00014,00667323000014,O,,,,,2019-11-14T14:00:38,true,1,,75,,AV,DU GENERAL DE GAULLE,44500,LA BAULE-ESCOUBLAC,,,44055,,,,,,,,,,,,,,,,,,,1993-01-25,F,,,,,70.3A,NAF1993,N
006673255,00011,00667325500011,O,1964-01-01,NN,,,2019-11-14T14:00:39,false,4,,95,,AV,ALBERT DE MUN,44600,SAINT-NAZAIRE,,,44184,,,,,,,,,,,,,,,,,,,2002-03-31,F,,,,,93.0D,NAF1993,O
006673255,00029,00667325500029,O,1996-07-01,NN,,,2012-12-05T16:11:43,true,4,,,,HAM,DE SOMMECURE,26170,MONTAUBAN SUR L'OUVEZE,,,26189,,,,,,,,,,,,,,,,,,,2002-05-16,F,,,,,01.1A,NAF1993,N
006673347,00016,00667334700016,O,,,,,,true,1,,,,AV,VILLES CHEVISSENS,44380,PORNICHET,,,44132,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
006673354,00012,00667335400012,O,1964-01-01,NN,,,,true,1,,,,PL,DE L EGLISE,44260,PRINQUIAU,,,44137,,,,,,,,,,,,,,,,,,,2001-09-01,F,,,,,15.8C,NAF1993,O
006673370,00018,00667337000018,O,,,,,,true,1,,2,,PL,DE L EGLISE,44260,PRINQUIAU,,,44137,,,,,,,,,,,,,,,,,,,1991-10-31,F,,,,,67.07,NAP,N
006673388,00010,00667338800010,O,,,,,,true,1,,,,,LA ROUSSELAIS,44130,BLAIN,,,44015,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,01.80,NAP,N
