304456783,00014,30445678300014,O,,,,,,true,1,,,,RUE,DES CALQUIERES,30000,NIMES,,,30189,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,82.06,NAP,N
304456791,00033,30445679100033,O,2001-04-01,NN,,,2014-01-11T13:13:39,true,4,,232,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2013-12-25,F,,,,,68.20B,NAFRev2,N
304456809,00017,30445680900017,O,,,,,,true,1,,,,AV,DES PRADES,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304456817,00036,30445681700036,O,1900-01-01,NN,,,2009-10-25T03:25:08,true,4,,,,,BOURG,22290,TREMEVEN,,,22370,,,,,,,,,,,,,,,,,,,2009-09-08,F,,,,,56.30Z,NAFRev2,N
304456825,00013,30445682500013,O,,,,,2020-02-19T13:38:13,true,1,,,,RTE,DE SAUVE,30170,DURFORT-ST-MARTIN-DE-SOSSENAC,,,30106,,,,,,,,,,,,,,,,,,,1988-06-22,F,,,,,62.11,NAP,N
304456841,00028,30445684100028,O,1995-12-31,NN,,,2019-01-14T21:31:05,true,3,,,,,PIED MEJEAN,30120,BREAU-MARS,,,30052,,,,,,,,,,,,,,,,,,,2004-12-06,F,,,,,45.2V,NAFRev1,N
304456858,00014,30445685800014,O,1900-01-01,NN,,,2010-12-14T06:28:00,true,4,,,,,LA FOLIE,28130,MAINTENON,,,28227,,,,,,,,,,,,,,,,,,,2010-10-31,F,,,,,01.11Z,NAFRev2,N
304456866,00025,30445686600025,O,,,,,2021-01-04T14:52:35,true,1,,,,,,16120,MOSNAC-SAINT-SIMEUX,,,16233,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,15.01,NAP,N
304456890,00025,30445689000025,O,1983-09-05,NN,,,2018-12-04T08:45:02,true,4,,9,,RUE,THEOPHILE GIBOUIN,16500,CONFOLENS,,,16106,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,86.90E,NAFRev2,N
304456916,00010,30445691600010,O,,NN,,,,true,1,,53,,RUE,DE LA FONTAINE,30230,BOUILLARGUES,,,30047,,,,,,,,,,,,,,,,,,,1989-06-30,F,,,,,69.23,NAP,N
304456940,00028,30445694000028,O,1900-01-01,NN,,,2015-12-23T09:37:38,false,2,,2,,RUE,ANTONIN PARIS,30250,SOMMIERES,,,30321,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
304456940,00036,30445694000036,O,2015-11-01,,,,2015-12-23T09:46:21,true,1,,13,,RUE,ANTONIN PARIS,30250,SOMMIERES,,,30321,,,,,,,,,,,,,,,,,,,2015-11-01,A,,,,,68.20A,NAFRev2,N
304456965,00017,30445696500017,O,1984-01-01,NN,,,2019-11-14T14:00:30,false,4,AV DE L AVEYSE,,,AV,DE L ANCYSE,30200,BAGNOLS-SUR-CEZE,,,30028,,,,,,,,,,,,,,,,,,,1999-02-01,F,,,,,29.3D,NAF1993,N
304456965,00025,30445696500025,O,1999-02-01,NN,,,2008-11-07T00:20:07,true,3,,,,QUA,LE BUISSON,30330,CONNAUX,,,30092,,,,,,,,,,,,,,,,,,,2006-10-30,F,,,,,28.5D,NAFRev1,N
304456973,00029,30445697300029,O,,,,,,true,1,,,,,QUARTIER DES COTES,30330,CONNAUX,,,30092,,,,,,,,,,,,,,,,,,,1992-07-01,F,,,,,45.4F,NAF1993,N
304456981,00030,30445698100030,O,1980-10-01,NN,,,2014-07-08T00:12:30,true,4,,,,RUE,VILLOURY,29750,LOCTUDY,,,29135,,,,,,,,,,,,,,,,,,,2013-08-31,F,,,,,43.31Z,NAFRev2,N
304456999,00016,30445699900016,O,,,,,,true,1,,,,,,28170,PUISEUX,,,28312,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,51.11,NAP,N
304457054,00027,30445705400027,O,1985-01-01,NN,,,2019-11-14T14:00:22,true,4,,885,,BD,JEAN JAURES,19110,BORT-LES-ORGUES,,,19028,,,,,,,,,,,,,,,,,,,2013-06-30,F,,,,,75.00Z,NAFRev2,N
304457088,00017,30445708800017,O,,,,,,true,1,,,,RUE,EMILE JAMAIS,30600,VAUVERT,,,30341,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.23,NAP,N
304457104,00038,30445710400038,O,,,,,,true,1,,12,,RUE,DE LA CLAUSERIE,30540,MILHAUD,,,30169,,,,,,,,,,,,,,,,,,,1989-12-28,F,,,,,55.40,NAP,N
304457112,00049,30445711200049,O,1988-01-01,NN,,,2019-11-14T14:00:30,true,4,,20,,RUE,HIPPOLYTE PLATON,30110,LA GRAND-COMBE,,,30132,,,,,,,,,,,,,,,,,,,2010-07-03,F,,,,,68.20B,NAFRev2,N
304457120,00018,30445712000018,O,1964-01-01,NN,,,2014-07-08T00:12:30,true,4,,,,RUE,DES 3 PIGEONS,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,2011-08-30,F,,,,,96.02A,NAFRev2,N
304457138,00010,30445713800010,O,1976-01-01,NN,,9602AA,2015-03-18T00:59:12,true,7,,,,RUE,SOUS LE QUAI,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,2008-01-29,F,,,,,96.02A,NAFRev2,N
304457187,00017,30445718700017,O,1975-01-01,NN,,,2019-11-14T14:00:28,false,4,,27,,RTE,DU CHATEAU DE MALOU,27260,SAINT-PIERRE-DE-CORMEILLES,,,27591,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,40.1Z,NAF1993,N
304457187,00025,30445718700025,O,1998-01-10,NN,,,,false,3,,1,,AV,DE CHEPSTOW,27260,CORMEILLES,,,27170,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
304457187,00033,30445718700033,O,1998-01-10,NN,,,2019-11-14T14:00:28,true,4,CHALET AUGUSTIN HEBERT,,,RUE,AUGUSTIN HEBERT,27260,SAINT-PIERRE-DE-CORMEILLES,,,27591,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,35.11Z,NAFRev2,N
304457211,00015,30445721100015,O,,NN,,,2019-11-14T14:00:23,true,1,,3,,PL,DU MONUMENT,21220,GEVREY-CHAMBERTIN,,,21295,,,,,,,,,,,,,,,,,,,1987-05-13,F,,,,,01.17,NAP,N
304457229,00017,30445722900017,O,,,,,,true,1,,8,,RTE,DE NIMES,30230,RODILHAN,,,30356,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
304457245,00013,30445724500013,O,,NN,,,,true,1,,19,,BD,PESSAILHAN,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1987-01-19,F,,,,,69.24,NAP,N
304457252,00027,30445725200027,O,1900-01-01,NN,,4540ZP,2018-09-29T12:10:46,false,5,,9,,BD,DU VIALENC,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,45.40Z,NAFRev2,O
304457252,00068,30445725200068,O,1987-07-04,NN,,4540ZP,2017-01-17T04:58:28,false,4,ZAC DE BELBEX,9,,RUE,GEORGES BRASSENS,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,45.11Z,NAFRev2,N
304457252,00076,30445725200076,O,1990-01-18,NN,,,2019-11-14T14:00:22,false,4,,,,RUE,HENRI MARTIN,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,2002-03-18,F,,,,,50.4Z,NAF1993,O
304457252,00084,30445725200084,O,1987-07-04,NN,,,2017-03-16T09:31:43,true,5,,6,,RUE,JEAN MOULIN,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,46.69B,NAFRev2,N
304457252,00092,30445725200092,O,2002-03-18,NN,,4540ZP,2019-11-14T14:00:22,false,4,,49,,AV,JEAN CHARLES RIVET,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,2016-12-31,F,MOTO 19000,,,,45.40Z,NAFRev2,O
304457260,00012,30445726000012,O,,,,,,true,1,,17,,RUE,ALLAINVILLE,28500,GARNAY,,,28171,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.07,NAP,N
304457310,00023,30445731000023,O,,,,,,true,1,,,,,Q DE L'ARDY,30360,VEZENOBRES,,,30348,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
304457336,00010,30445733600010,O,1900-01-01,NN,,,2019-11-14T14:00:20,true,5,,36,,BD,MORINET,16260,CHASSENEUIL-SUR-BONNIEURE,,,16085,,,,,,,,,,,,,,,,,,,2009-05-16,A,,,,,86.90B,NAFRev2,N
304457336,00028,30445733600028,O,1900-01-01,NN,,,2019-11-14T14:00:20,false,5,,56,,AV,DE LA REPUBLIQUE,16260,CHASSENEUIL-SUR-BONNIEURE,,,16085,,,,,,,,,,,,,,,,,,,2006-08-31,F,,,,,52.3A,NAFRev1,N
304457351,00043,30445735100043,O,,NN,,,2019-01-09T14:00:41,true,1,,1065,,CHE,DE CAMPLANIER,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,1996-12-29,F,,,,,74.2C,NAF1993,N
304457377,00014,30445737700014,O,,NN,,,,true,1,,,,PL,MONT REDON,30470,AIMARGUES,,,30006,,,,,,,,,,,,,,,,,,,1989-11-30,F,,,,,67.04,NAP,N
304457385,00017,30445738500017,O,1975-01-01,NN,,,2010-08-16T14:13:53,true,4,,,,BD,PASTEUR,30470,AIMARGUES,,,30006,,,,,,,,,,,,,,,,,,,2010-07-03,F,,,,,68.20B,NAFRev2,N
304457401,00012,30445740100012,O,,NN,,,,true,1,,146,,RTE,DE PUITS BERTEAU,18100,VIERZON,,,18279,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,52.4R,NAF1993,N
304457443,00022,30445744300022,O,,,,,2019-11-14T14:00:40,true,1,,6,,RUE,DU MOULIN DE LA CROIX,49370,SAINT-CLEMENT-DE-LA-PLACE,,,49271,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
304457450,00027,30445745000027,O,1991-01-01,NN,,,2006-10-27T00:04:06,true,5,,23,,RUE,WULFRAM PUGET,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,85.1C,NAFRev1,O
304457468,00011,30445746800011,O,,NN,,,2019-12-17T08:39:00,true,1,,,,TRA,DES MIGAUDS,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,2002-03-31,F,,,,,51.1N,NAF1993,N
304457476,00048,30445747600048,O,1999-02-01,NN,,,,true,1,,,,LD,BOIS GIRAUD,16230,VAL-DE-BONNIEURE,,,16300,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,50.2Z,NAF1993,N
304457484,00018,30445748400018,O,,NN,,,,true,1,,74,,RUE,MONTAIGNE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
304457500,00029,30445750000029,O,1900-01-01,,,,2008-01-04T19:30:23,true,4,,22,,RUE,SAINT MICHEL,44350,GUERANDE,,,44069,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.78C,NAFRev2,N
304457500,00037,30445750000037,O,1982-06-01,NN,,,2008-01-04T19:30:23,false,3,,28,,AV,MARECHAL LECLERC,44420,LA TURBALLE,,,44211,,,,,,,,,,,,,,,,,,,2008-01-01,A,A LA MAISON BRETONNE,,,,47.72B,NAFRev2,N
304457518,00021,30445751800021,O,1987-01-01,NN,,,2011-04-23T04:29:49,true,5,TRIBUNAL DE COMMERCE,55,,AV,VICTOR HUGO,40100,DAX,,,40088,,,,,,,,BD,DE CUYES,40100,DAX,,,40088,,,,,2009-01-18,F,,,,,69.10Z,NAFRev2,O
304457526,00016,30445752600016,O,,,,,2019-11-14T14:01:05,true,1,,,,BD,DE STALINGRAD,94400,VITRY-SUR-SEINE,,,94081,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304457534,00028,30445753400028,O,1980-05-19,NN,,,2019-11-14T14:00:38,true,3,,13,,RUE,PASTEUR,44115,BASSE-GOULAINE,,,44009,,,,,,,,,,,,,,,,,,,2007-01-31,F,,,,,52.2C,NAFRev1,N
304457542,00013,30445754200013,O,1964-01-01,,,,2008-11-07T00:20:07,true,6,,4,,PL,ST SIMON,44140,MONTBERT,,,44102,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,43.21A,NAFRev2,N
304457559,00017,30445755900017,O,,NN,,,2019-11-14T14:01:05,true,1,,11,R,RUE,DENFERT ROCHEREAU,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
304457567,00010,30445756700010,O,,NN,,,,true,1,,4,,PL,DE LA VICTOIRE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1988-10-20,F,,,,,81.21,NAP,N
304457575,00021,30445757500021,O,1900-01-01,NN,,,2008-11-07T00:20:07,true,3,LOT DE L ECORCHERIE,13,,RUE,DE BOURG DE PAILLE,49070,BEAUCOUZE,,,49020,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,93.0D,NAFRev1,N
304457583,00025,30445758300025,O,,,,,,true,1,,,,RUE,DE LA VALLEE SAINT LOUIS,36000,CHATEAUROUX,,,36044,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.03,NAP,N
304457625,00016,30445762500016,O,,,,,2019-11-14T14:00:37,true,1,,,,RUE,DES TULIPES,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
304457682,00017,30445768200017,O,,,,,2019-11-14T14:00:40,true,1,,,,BD,DE LA MARINE,47300,VILLENEUVE-SUR-LOT,,,47323,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304457690,00010,30445769000010,O,,NN,,,2019-11-14T14:00:37,true,1,,,,RTE,DE STE EULALIE,40200,PONTENX-LES-FORGES,,,40229,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,50.2Z,NAF1993,N
304457732,00010,30445773200010,O,,NN,,,,true,1,,25,,RUE,DE JALESNES,49390,VERNANTES,,,49368,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
304457757,00017,30445775700017,O,1975-01-01,NN,,,2021-02-23T10:36:48,true,3,,2,,RTE,DE PUYREAU,33660,SAINT-SAUVEUR-DE-PUYNORMAND,,,33472,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.23Z,NAFRev2,N
304457757,00025,30445775700025,O,1987-12-31,01,2019,,2021-10-27T08:15:10,false,4,,2,,RTE,DE PUYREAU,33660,SAINT-SAUVEUR-DE-PUYNORMAND,,,33472,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.42Z,NAFRev2,O
304457773,00014,30445777300014,O,1975-01-01,,,,2019-11-14T14:00:39,true,1,,,,RUE,AMBROISE PARE,44600,SAINT-NAZAIRE,,,44184,,,,,,,,,,,,,,,,,,,1998-08-15,F,,,,,70.2C,NAF1993,N
304457799,00019,30445779900019,O,,,,,2019-11-14T14:00:40,true,1,,,,BD,DE LA MARINE,47300,VILLENEUVE-SUR-LOT,,,47323,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304457815,00013,30445781500013,O,1975-01-01,NN,,,2019-11-14T14:01:05,false,4,,2,,ALL,DE COUBRON,93390,CLICHY-SOUS-BOIS,,,93014,,,,,,,,,,,,,,,,,,,2003-12-31,F,TOUT POUR L'AUTO,,,,70.2C,NAFRev1,N
304457815,00070,30445781500070,O,2002-08-09,NN,,,2019-11-14T14:01:05,false,4,,40,B,RUE,BARATTE CHOLET,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2003-12-01,F,JR CREATIONS,,,,74.8K,NAFRev1,N
304457815,00088,30445781500088,O,2003-12-01,,,,2019-11-14T14:01:04,true,3,,33,,RUE,LIETARD,88370,PLOMBIERES-LES-BAINS,,,88351,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,74.8K,NAFRev1,N
304457823,00033,30445782300033,O,1982-01-01,NN,,,2014-07-08T00:12:30,true,4,,11,T,RUE,JEAN JAURES,44610,INDRE,,,44074,,,,,,,,,,,,,,,,,,,2009-08-17,F,,,,,96.02A,NAFRev2,N
304457831,00010,30445783100010,O,,NN,,,2019-11-14T14:00:38,true,1,,14,,RUE,DES LANDES,44270,SAINT-ETIENNE-DE-MER-MORTE,,,44157,,,,,,,,,,,,,,,,,,,1986-06-18,F,,,,,22.02,NAP,N
304457849,00020,30445784900020,O,1987-12-25,NN,,,2016-05-09T20:04:21,true,4,,16,,RUE,DU BOIS BOURON,91330,YERRES,,,91691,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,43.34Z,NAFRev2,N
304457856,00017,30445785600017,O,,NN,,,,true,1,,27,R,AV,DU PDT SALVADOR ALLENDE,93000,BOBIGNY,,,93008,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,85.1C,NAF1993,O
304457864,00011,30445786400011,O,1964-01-01,,,,2019-11-14T14:00:43,true,4,,25,,RUE,DE BRETAGNE,53540,SAINT-POIX,,,53250,,,,,,,,,,,,,,,,,,,2003-08-17,F,,,,,29.3D,NAFRev1,N
304457872,00030,30445787200030,O,,NN,,,2019-11-14T14:00:34,true,1,,,,RTE,DE CHATEAUGIRON,35530,NOYAL-SUR-VILAINE,,,35207,,,,,,,,,,,,,,,,,,,1991-08-13,F,,,,,34.3Z,NAF1993,N
304457922,00025,30445792200025,O,1979-01-01,NN,,,2014-07-08T00:12:30,true,4,,,,RUE,DU DOUANIER ROUSSEAU,53120,GORRON,,,53107,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.34Z,NAFRev2,N
304457930,00036,30445793000036,O,2019-09-05,,,,2020-04-06T08:50:05,true,1,,,,RUE,DU PONT,59190,HAZEBROUCK,,,59295,,,,,,,,,,,,,,,,,,,2019-09-05,A,,,,,68.20A,NAFRev2,N
304457955,00025,30445795500025,O,,NN,,,,true,1,,,,,,55000,SEIGNEULLES,,,55479,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,45.2V,NAF1993,N
304458003,00023,30445800300023,O,,,,,2019-11-14T14:00:40,true,1,,10,,RUE,GAL DU VERGER,49140,SEICHES-SUR-LE-LOIR,,,49333,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,22.02,NAP,N
304458011,00018,30445801100018,O,,NN,,,2019-11-14T14:01:05,true,1,,138,,RUE,DE PARIS,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,65.02,NAP,N
304458037,00021,30445803700021,O,,NN,,,,true,1,,72,,RUE,DE RENNES,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,36.2C,NAF1993,N
304458045,00032,30445804500032,O,,,,,,true,1,,2,,BD,DES MANOUVRIERS,53810,CHANGE,,,53054,,,,,,,,,,,,,,,,,,,1990-05-09,F,,,,,55.73,NAP,N
304458052,00020,30445805200020,O,,,,,,true,1,,,,RUE,SAINTE ANNE,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,66.04,NAP,N
304458086,00010,30445808600010,O,,NN,,,,true,1,,27,,AV,CARNOT,93350,LE BOURGET,,,93013,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
304458128,00028,30445812800028,O,1900-01-01,NN,,,2020-12-08T10:49:47,false,3,,21,,RUE,DES LORIOTS,51700,DORMANS,,,51217,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,51.3C,NAF1993,N
304458128,00036,30445812800036,O,2019-01-01,,,,2020-12-08T10:51:43,true,1,,33,,RUE,DES LORIOTS,51700,DORMANS,,,51217,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,01.21Z,NAFRev2,N
304458136,00013,30445813600013,O,,,,,,true,1,,,,AV,JEAN JANVIER,35000,RENNES,,,35238,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,66.02,NAP,N
304458151,00038,30445815100038,O,1993-04-01,NN,,,2006-12-15T00:15:35,false,4,RATTACHEMENT MAIRIE,,,AV,DE LA REPUBLIQUE,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2000-11-01,F,,,,,92.3F,NAF1993,N
304458151,00046,30445815100046,O,2002-08-08,NN,,,2016-02-26T03:27:19,true,4,RATTACHEMENT MAIRIE,3,,,PARC JEHAN ANGO,76200,DIEPPE,,,76217,,,,,,,,,,,,,,,,,,,2016-02-29,F,,,,,93.21Z,NAFRev2,N
304458193,00022,30445819300022,O,1981-03-02,NN,,,2008-01-04T19:30:23,true,3,,1,,AV,DE CANTELEU,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304458227,00010,30445822700010,O,1974-01-01,,,,2019-01-14T11:01:47,true,4,,,,LD,CHAPEAU ROUGE,56310,PLUMELIAU-BIEUZY,,,56173,,,,,,,,,,,,,,,,,,,2005-04-30,F,,,,,45.2J,NAFRev1,N
304458235,00013,30445823500013,O,,,,,,true,1,,,,RUE,ALEXANDRE OLIVIER,44220,COUERON,,,44047,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304458284,00011,30445828400011,O,,NN,,,,true,1,,,,RUE,DES FOSSES,58190,TANNAY,,,58286,,,,,,,,,,,,,,,,,,,2000-07-03,F,,,,,85.1G,NAF1993,N
304458292,00030,30445829200030,O,,NN,,,,true,1,,60,,RUE,DU GENERAL LECLERC,59120,LOOS,,,59360,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,52.2C,NAF1993,O
304458326,00010,30445832600010,O,,NN,,,2019-11-14T14:00:47,true,1,,,,RUE,FRANCOIS RAOULD,59134,FOURNES-EN-WEPPES,,,59250,,,,,,,,,,,,,,,,,,,1986-01-08,F,,,,,81.21,NAP,N
304458334,00022,30445833400022,O,,,,,2019-11-14T14:00:22,true,1,,,,,,19140,CONDAT-SUR-GANAVEIX,,,19060,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,74.1J,NAF1993,N
304458359,00011,30445835900011,O,,,,,2019-11-14T14:00:48,true,1,,32,,RUE,DE CAULLERY,59127,WALINCOURT-SELVIGNY,,,59631,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,44.41,NAP,N
304458367,00014,30445836700014,O,,NN,,,,true,1,,326,,RUE,MAC HUGH,60700,PONTPOINT,,,60508,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,69.12,NAP,N
304458383,00011,30445838300011,O,1975-01-01,02,2019,,2021-10-27T08:15:10,true,4,,52,,AV,DU 8 MAI,60180,NOGENT-SUR-OISE,,,60463,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.73Z,NAFRev2,O
304458391,00022,30445839100022,O,1986-01-01,NN,,,2014-07-08T00:12:30,true,5,,,,,ZONE INDUSTRIELLE,62620,RUITZ,,,62727,,,,,,,,,,,,,,,,,,,2009-03-31,F,,,,,28.22Z,NAFRev2,O
304458425,00010,30445842500010,O,,,,,,true,1,,,,RTE,DE DIEPPE,60590,SERIFONTAINE,,,60616,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.05,NAP,N
304458441,00017,30445844100017,O,1900-01-01,NN,,,2019-02-20T11:42:47,true,3,BAT B1 CASE 10N A 13,,,,MARCHE D INTERET NATIONAL,59160,LILLE,,,59350,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.2C,NAFRev1,N
304458466,00022,30445846600022,O,,,,,,true,1,,,,RUE,DE PARIS,93230,ROMAINVILLE,,,93063,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,81.21,NAP,N
304458474,00042,30445847400042,O,2000-05-01,NN,,,,true,1,,34,,AV,DU GENERAL DE GAULLE,59840,LOMPRET,,,59356,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,93.0N,NAF1993,N
304458516,00016,30445851600016,O,,NN,,,2019-11-14T14:01:05,true,1,,9,,RUE,AUGUSTE DELAUNE,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,1990-11-10,F,,,,,66.04,NAP,N
304458524,00010,30445852400010,O,,,,,2019-01-08T10:19:43,true,1,,,,AV,MICHELET,93400,SAINT-OUEN-SUR-SEINE,,,93070,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
304458532,00039,30445853200039,O,,NN,,,,true,1,,,,,LE BOURG,43700,BLAVOZY,,,43032,,,,,,,,,,,,,,,,,,,1996-02-29,F,,,,,52.1B,NAF1993,N
304458540,00016,30445854000016,O,1964-01-01,NN,,,,true,1,,31,,RUE,DU MONT DES CATS,59270,GODEWAERSVELDE,,,59262,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,52.2C,NAF1993,O
304458557,00010,30445855700010,O,1964-01-01,NN,,,,true,1,,4,,AV,DU VICE AMIRAL HALGAN,44480,DONGES,,,44052,,,,,,,,,,,,,,,,,,,2001-09-29,F,,,,,15.1F,NAF1993,O
