026410365,00014,02641036500014,O,1964-01-01,NN,,,,true,1,,,,RUE,PROSPER DAUZON,47390,LAYRAC,,,47145,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.2C,NAF1993,N
026410381,00011,02641038100011,O,1964-01-01,NN,,,2012-05-05T00:07:05,false,5,,,,LD,LE BUSCON,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,49.41C,NAFRev2,O
026410381,00029,02641038100029,O,1980-01-01,NN,,,2021-02-23T10:27:54,true,3,,,,,AU BUSCON,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
026410407,00014,02641040700014,O,,,,,,true,1,,,,RUE,MONTESQUIEU,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.50,NAP,N
026410431,00022,02641043100022,O,,,,,2019-11-14T14:00:40,true,1,,,,,,47130,SAINT-LAURENT,,,47249,,,,,,,,,,,,,,,,,,,1991-02-01,F,,,,,69.11,NAP,N
026410456,00037,02641045600037,O,,,,,,true,1,,,,LD,BAIE ORIENTALE LOT227,97150,SAINT MARTIN,,,97127,,,,,,,,,,,,,,,,,,,1985-11-01,F,,,,,70.1F,NAF1993,N
026410472,00018,02641047200018,O,,NN,,,,true,1,,146,,BD,DE LA REPUBLIQUE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,64.22,NAP,N
026410480,00011,02641048000011,O,,,,,,true,1,,,,RUE,GAMBETTA,47520,LE PASSAGE,,,47201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
026410530,00013,02641053000013,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1987-12-11,F,,,,,64.11,NAP,N
026410571,00017,02641057100017,O,,,,,,true,1,,,,AV,DE LA MARNE,47520,LE PASSAGE,,,47201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
026410621,00010,02641062100010,O,,,,,,true,1,,17,,,C DE BELGIQUE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
026410639,00012,02641063900012,O,,NN,,,,true,1,,21,,AV,HENRI BARBUSSE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,64.11,NAP,N
026410654,00011,02641065400011,O,,,,,,true,1,,,,RUE,CAMILLE DESMOULINS,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.14,NAP,N
026410662,00014,02641066200014,O,,,,,,true,1,,34,,AV,HENRI BARBUSSE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,62.41,NAP,N
026410688,00019,02641068800019,O,,,,,,true,1,,,,AV,GEORGES DELPECH,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.43,NAP,N
026410696,00012,02641069600012,O,,,,,,true,1,,,,,ZONE INDUSTRIELLE,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
026410704,00014,02641070400014,O,1964-01-01,NN,,,2019-11-14T14:00:40,true,3,,,,,LE SPEYRES,47450,SAINT-HILAIRE-DE-LUSIGNAN,,,47246,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,70.2C,NAF1993,N
026410712,00017,02641071200017,O,,,,,2019-11-14T14:00:40,true,1,,,,,,47450,COLAYRAC-SAINT-CIRQ,,,47069,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
026410738,00012,02641073800012,O,,NN,,,,true,1,,42,,BD,SYLVAIN DUMON,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
026410746,00015,02641074600015,O,,,,,,true,1,,,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
026410787,00019,02641078700019,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1987-05-26,F,,,,,86.06,NAP,N
026410795,00020,02641079500020,O,,NN,,,2019-11-14T14:00:37,true,1,,12,,RUE,JEAN ODDOS,40990,SAINT-PAUL-LES-DAX,,,40279,,,,,,,,,,,,,,,,,,,,F,,,,,60.05,NAP,N
026410811,00017,02641081100017,O,,,,,,true,1,,,,BD,DU PRESIDENT CARNOT,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
026410829,00019,02641082900019,O,,NN,,,,true,1,,17,,RUE,DE VISE,47190,AIGUILLON,,,47004,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,62.44,NAP,N
026410878,00024,02641087800024,O,,,,,,true,1,,,,RUE,BARTAYRES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
026410902,00014,02641090200014,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1988-06-08,F,,,,,64.49,NAP,N
026410910,00033,02641091000033,O,1981-12-31,NN,,,,true,1,,,,,,47310,BRAX,,,47040,,,,,,,,,,,,,,,,,,,1997-08-29,F,,,,,01.3Z,NAF1993,N
026410977,00016,02641097700016,O,1964-01-01,NN,,,2019-11-14T14:00:40,true,1,,,,,GRAND RUE,47260,GRANGES-SUR-LOT,,,47111,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,52.1B,NAF1993,O
026411017,00010,02641101700010,O,1988-03-07,,,,,true,3,VILLA CHEZ NOUS,,,CHE,DES RONDES,47220,ASTAFFORT,,,47015,,,,,,,,,,,,,,,,,,,1997-01-27,F,,,,,70.2C,NAF1993,N
026411025,00013,02641102500013,O,,,,,,true,1,,,,PL,DU I4 JUILLET,47190,AIGUILLON,,,47004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
026411074,00011,02641107400011,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1977-03-19,F,,,,,86.06,NAP,N
026411090,00017,02641109000017,O,1964-01-01,,,,2019-11-14T14:00:40,false,4,,,,RTE,DE BORDEAUX,47130,PORT-SAINTE-MARIE,,,47210,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,70.2C,NAF1993,N
026411090,00025,02641109000025,O,1997-03-31,NN,,,2019-11-14T14:00:40,true,4,,,,,MONT SAINT GEORGES,47130,PORT-SAINTE-MARIE,,,47210,,,,,,,,,,,,,,,,,,,2016-11-08,F,,,,,68.20B,NAFRev2,N
026411108,00017,02641110800017,O,1964-01-01,NN,,,,true,1,,69,,BD,DE LA LIBERTE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,52.7A,NAF1993,N
026411140,00010,02641114000010,O,,,,,,true,1,,,,PL,DE LA MAIRIE,47470,BEAUVILLE,,,47025,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
026411215,00010,02641121500010,O,,,,,2019-11-14T14:00:40,true,1,,,,,,47340,LAROQUE-TIMBAUT,,,47138,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.80,NAP,N
026411223,00014,02641122300014,O,,,,,,true,1,,,,RUE,DES AMBANS,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
026411249,00019,02641124900019,O,,NN,,,2019-11-14T14:00:39,true,1,,,,RTE,DE TOULOUSE,47240,BON-ENCONTRE,,,47032,,,,,,,,,,,,,,,,,,,1992-09-15,F,,,,,70.2C,NAF1993,N
026411298,00016,02641129800016,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1987-05-26,F,,,,,86.06,NAP,N
026411314,00037,02641131400037,O,,NN,,,,true,1,,,,,A BERGOGNON,47200,BEAUPUY,,,47024,,,,,,,,,,,,,,,,,,,1996-12-30,F,,,,,70.2C,NAF1993,N
026411405,00017,02641140500017,O,,,,,,true,1,,,,AV,DE BRUMAS,47390,LAYRAC,,,47145,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,69.12,NAP,N
026411439,00016,02641143900016,O,,,,,,true,1,,,,,GARDES,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,1987-05-15,F,,,,,55.60,NAP,N
026411496,00016,02641149600016,O,,,,,,true,1,,,,AV,DU GAL DE GAULLE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
026411512,00010,02641151200010,O,,,,,,true,1,,37,,RUE,CAMILLE DESMOULINS,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1994-03-31,F,,,,,52.4R,NAF1993,N
026411561,00017,02641156100017,O,1964-01-01,NN,,,2019-11-14T14:00:40,false,4,,,,,GRANDE RUE,47130,PORT-SAINTE-MARIE,,,47210,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,52.2C,NAF1993,N
026411561,00025,02641156100025,O,2011-01-01,,,,2019-11-14T14:00:40,true,1,,,,LD,L'ENCLOS,47310,SERIGNAC-SUR-GARONNE,,,47300,,,,,,,,,,,,,,,,,,,2011-01-01,A,,,,,01.11Z,NAFRev2,N
026411587,00012,02641158700012,O,,,,,,true,1,,64,,RUE,DE BARLETE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,45.4D,NAFRev1,N
026411611,00010,02641161100010,O,,,,,,true,1,,71,,AV,JEAN JAURES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,87.08,NAP,N
026411629,00012,02641162900012,O,,,,,,true,1,,4,,RUE,EMILE SENTINI,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,62.43,NAP,N
026411660,00025,02641166000025,O,,NN,,,,true,1,,45,,RTE,D'AGEN,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,50.2Z,NAF1993,O
026411678,00019,02641167800019,O,,,,,,true,1,,,,,,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.02,NAP,N
026411710,00010,02641171000010,O,,NN,,,,true,1,,,,,,47360,FREGIMONT,,,47104,,,,,,,,,,,,,,,,,,,,F,,,,,00.98,NAP,N
026411728,00012,02641172800012,O,1964-01-01,NN,,,2008-01-04T17:55:42,true,3,,,,AV,JEAN COULON,47390,LAYRAC,,,47145,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
026411744,00019,02641174400019,O,,,,,2019-11-14T14:00:40,true,1,,,,,,47270,SAINT-PIERRE-DE-CLAIRAC,,,47269,,,,,,,,,,,,,,,,,,,1997-01-29,F,,,,,01.4A,NAF1993,N
026411785,00020,02641178500020,O,1984-01-01,NN,,,2012-07-28T09:23:17,true,4,,114,,AV,HENRI BARBUSSE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2010-12-25,F,,,,,68.20B,NAFRev2,N
026411835,00015,02641183500015,O,,,,,,true,1,,39,,AV,HENRI BARBUSSE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,38.40,NAP,N
026411876,00019,02641187600019,O,,,,,,true,1,,8,,RUE,CAMILLE DESMOULINS,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
026411884,00013,02641188400013,O,,,,,,true,1,,,,LD,CANCEL,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.02,NAP,N
026411900,00017,02641190000017,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,64.14,NAP,N
026411926,00012,02641192600012,O,,,,,,true,1,,,,BD,DE LA REPUBLIQUE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.24,NAP,N
026412007,00036,02641200700036,O,,NN,,,,true,1,,,,LD,FALMONT,47310,ROQUEFORT,,,47225,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
026412015,00021,02641201500021,O,,NN,,,,true,1,,18,,AV,GEORGES DELPECH,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,62.43,NAP,N
026412023,00017,02641202300017,O,,NN,,,,true,1,,9,,QUAI,DR ET MME CALABET,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1990-11-10,F,,,,,55.70,NAP,N
026412049,00012,02641204900012,O,,,,,,true,1,,,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
026412056,00017,02641205600017,O,,,,,,true,1,,,,RUE,DU GAL RESSAYRE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
026412064,00011,02641206400011,O,,,,,,true,1,,,,,,47220,SAINT-NICOLAS-DE-LA-BALERME,,,47262,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.10,NAP,N
026412072,00014,02641207200014,O,,,,,,true,1,,56,,RUE,LAMOUROUX,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,74.8A,NAF1993,N
026412080,00017,02641208000017,O,1964-01-01,NN,,,,true,1,,8,,AV,DE VERDUN,47520,LE PASSAGE,,,47201,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,52.4N,NAF1993,N
026412098,00019,02641209800019,O,,NN,,,,true,1,,7,,RUE,DES HEROS RESISTANCE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,64.14,NAP,N
026412122,00017,02641212200017,O,,,,,,true,1,,,,RUE,MONTESQUIEU,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
026412148,00020,02641214800020,O,,NN,,,2019-11-14T14:00:39,true,1,,,,,Z INDUSTRIELLE JEAN MALEZE,47240,BON-ENCONTRE,,,47032,,,,,,,,,,,,,,,,,,,1992-11-30,F,,,,,70.2C,NAF1993,N
026412171,00014,02641217100014,O,,,,,,true,1,,,,BD,DU PRESIDENT CARNOT,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.43,NAP,N
026412189,00016,02641218900016,O,,NN,,,,true,1,,103,,BD,DU PRESIDENT CARNOT,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,64.48,NAP,N
026412197,00019,02641219700019,O,,,,,,true,1,,,,,,47270,GRAYSSAS,,,47113,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.80,NAP,N
026412205,00010,02641220500010,O,,NN,,,,true,1,,31,,RUE,DE LA GRANDE HORLOGE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,93.0D,NAF1993,O
026412221,00017,02641222100017,O,,,,,,true,1,,,,PL,JEAN BAPTISTE DURAND,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,67.04,NAP,N
026412247,00012,02641224700012,O,,,,,2019-11-14T14:00:40,true,1,,20,,RUE,PASTEUR,47130,PORT-SAINTE-MARIE,,,47210,,,,,,,,,,,,,,,,,,,1989-01-01,F,,,,,15.8C,NAF1993,N
026412254,00018,02641225400018,O,,,,,,true,1,,,,BD,DE LA REPUBLIQUE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
026412296,00019,02641229600019,O,,,,,,true,1,,67,,AV,DE GAILLARD,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,14.1A,NAF1993,N
026412304,00011,02641230400011,O,,NN,,,,true,1,,,,RUE,JOURDAIN,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
026412320,00017,02641232000017,O,,NN,,,,true,1,,89,,CRS,VICTOR HUGO,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2000-12-04,F,,,,,44.41,NAP,N
026412338,00019,02641233800019,O,,,,,,true,1,,,,AV,DES PYRENEES,47520,LE PASSAGE,,,47201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.06,NAP,N
026412361,00011,02641236100011,O,,,,,,true,1,,,,PL,DES GRANDS HOMMES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,22.02,NAP,N
026412494,00010,02641249400010,O,,,,,,true,1,,,,,,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
026412510,00013,02641251000013,O,,,,,,true,1,,,,AV,HENRI BARBUSSE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
026412817,00012,02641281700012,O,,,,,,true,1,,,,RUE,ROYALE,47270,PUYMIROL,,,47217,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
026414128,00012,02641412800012,O,,,,,,true,1,,,,PL,DE L EGLISE,47360,PRAYSSAS,,,47213,,,,,,,,,,,,,,,,,,,1993-01-31,F,,,,,15.8C,NAF1993,N
026420018,00025,02642001800025,O,,,,,,true,1,,,,,MIN BUREAU NO 14,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.11,NAP,N
026420026,00044,02642002600044,O,1988-11-04,NN,,,2019-11-14T14:00:40,true,4,,,,,PLAINE D AUGEREAU,47480,PONT-DU-CASSE,,,47209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,55.73,NAP,N
026420059,00011,02642005900011,O,1964-01-01,NN,,,,false,4,,84,,AV,JEAN JAURES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,45.2V,NAF1993,O
026420059,00029,02642005900029,O,1996-01-01,NN,,,2006-11-25T09:04:48,true,3,ZAC AGEN SUD,,,AV,DU MIDI,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2005-10-31,F,,,,,45.2V,NAFRev1,N
026420075,00017,02642007500017,O,,,,,,true,1,,,,LD,FONROCHE,47510,FOULAYRONNES,,,47100,,,,,,,,,,,,,,,,,,,1990-12-21,F,,,,,45.2L,NAF1993,N
026420083,00011,02642008300011,O,,,,,,true,1,,,,AV,DE GAILLARD,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
026420091,00022,02642009100022,O,1984-07-01,12,2019,,2021-10-27T08:00:51,true,4,LE BELVEDERE,,,,LE BELVEDERE,47510,FOULAYRONNES,,BP 3,47100,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.20Z,NAFRev2,O
026420109,00030,02642010900030,O,1990-07-17,,,,2019-11-14T14:00:39,true,4,,3,,RUE,FRANCOIS BUISSON ZI J MALE,47240,BON-ENCONTRE,,,47032,,,,,,,,,,,,,,,,,,,2011-09-10,F,,,,,68.20B,NAFRev2,N
026420133,00014,02642013300014,O,,,,,,true,1,,,,BD,SCALIGER,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
026420166,00014,02642016600014,O,,NN,,,,true,1,,177,,BD,DE LA REPUBLIQUE,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
026420174,00018,02642017400018,O,,,,,,true,1,,,,,,47220,ASTAFFORT,,,47015,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
026420182,00011,02642018200011,O,,NN,,,2019-11-14T14:00:39,true,1,,,,,ZONE INDUSTRIELLE,47240,BON-ENCONTRE,,,47032,,,,,,,,,,,,,,,,,,,1988-10-11,F,,,,,79.03,NAP,N
026420216,00017,02642021600017,O,,,,,,true,1,,,,RUE,DES CORNIERES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
026440024,00045,02644002400045,O,1988-03-04,NN,,4722ZB,2019-11-14T14:00:24,false,7,LA GOELETTE,7,,,CHEMIN DES DUNES,22380,SAINT-CAST-LE-GUILDO,,,22282,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20A,NAFRev2,O
026440024,00060,02644002400060,O,2004-01-01,NN,,,2019-11-14T14:00:24,true,3,,47,,RUE,DE LA COLONNE,22380,SAINT-CAST-LE-GUILDO,,,22282,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,90.01Z,NAFRev2,N
026440032,00014,02644003200014,O,,NN,,,2019-11-14T14:00:24,true,1,,38,,RUE,19 MARS 1962,22550,SAINT-POTAN,,,22323,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,62.11,NAP,N
026440040,00025,02644004000025,O,1990-08-30,,,,2019-11-14T14:00:24,true,3,,26,,RUE,DU 19 MARS 1962,22550,SAINT-POTAN,,,22323,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
026440073,00018,02644007300018,O,,NN,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22490,PLOUER-SUR-RANCE,,,22213,,,,,,,,,,,,,,,,,,,1990-06-05,F,,,,,67.08,NAP,N
026440081,00011,02644008100011,O,,NN,,,,true,1,,31,,RUE,CARNOT,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,1992-05-31,F,,,,,70.2C,NAF1993,N
026440099,00013,02644009900013,O,1964-01-01,NN,,,2006-11-25T09:04:48,true,4,,,,PL,DE L EGLISE,22130,CORSEUL,,,22048,,,,,,,,,,,,,,,,,,,2004-11-03,F,,,,,52.3A,NAFRev1,O
026440230,00014,02644023000014,O,,NN,,,,true,1,,8,,PL,COLOMBIERE,22550,MATIGNON,,,22143,,,,,,,,,,,,,,,,,,,1996-03-31,F,,,,,52.1B,NAF1993,N
026440248,00016,02644024800016,O,,,,,,true,1,,,,RUE,DES ECOLES,22100,LANVALLAY,,,22118,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
026440339,00013,02644033900013,O,,NN,,,,true,1,,,,,BAS BOURG,22830,PLOUASNE,,,22208,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
026440388,00044,02644038800044,O,1993-04-02,02,2019,,2021-10-27T08:00:51,true,4,,,,,BEAUREGARD,35290,SAINT-MEEN-LE-GRAND,,,35297,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.21Z,NAFRev2,O
026440396,00013,02644039600013,O,,,,,,true,1,,9,,RUE,DES ROUAIRIES,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,,F,,,,,64.45,NAP,N
026440412,00018,02644041200018,O,,,,,,true,1,,,,RUE,DE BREST,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
026440487,00010,02644048700010,O,,NN,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22690,PLEUDIHEN-SUR-RANCE,,,22197,,,,,,,,,,,,,,,,,,,1993-03-31,F,,,,,45.3A,NAF1993,N
026440495,00013,02644049500013,O,,NN,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22690,LA VICOMTE-SUR-RANCE,,,22385,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
026440503,00014,02644050300014,O,,NN,,,,true,1,,2,,RUE,BERTRAND ROBIDOU,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,55.1A,NAF1993,N
026440552,00029,02644055200029,O,1983-12-01,NN,,,,true,3,,,,,LE CLOS DE LA MASSE,22100,LANVALLAY,,,22118,,,,,,,,,,,,,,,,,,,1993-06-18,F,,,,,51.2E,NAF1993,N
026440594,00013,02644059400013,O,,,,,,true,1,,,,,LE VAL,22350,PLUMAUDAN,,,22239,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.00,NAP,N
026440602,00014,02644060200014,O,,NN,,,,true,1,,,,LD,LES 3 CROIX,22130,PLUDUNO,,,22237,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,15.8C,NAF1993,O
026440644,00016,02644064400016,O,,,,,2019-11-14T14:00:24,true,1,,,,RUE,TOURNEUF,22380,SAINT-CAST-LE-GUILDO,,,22282,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
026440651,00011,02644065100011,O,,,,,,true,1,,,,,SABLES D OR,22240,PLEVENON,,,22201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
026440669,00013,02644066900013,O,,,,,,true,1,,,,CHE,CHAUSSEE,22400,HENANSAL,,,22077,,,,,,,,,,,,,,,,,,,1990-03-31,F,,,,,55.60,NAP,N
026440677,00016,02644067700016,O,,NN,,,,true,1,,,,,,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,,F,,,,,67.05,NAP,N
026440719,00016,02644071900016,O,,,,,,true,1,,34,,RUE,CARNOT,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,70.2C,NAF1993,N
026440768,00013,02644076800013,O,,,,,,true,1,,6,,RUE,DE BREST,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,,F,,,,,64.24,NAP,N
