066715830,00015,06671583000015,O,,,,,,true,1,,,,RUE,CHATEAUBRIAND,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
066715863,00016,06671586300016,O,,,,,,true,1,,,,RUE,MELCHIOR GUINOT,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.06,NAP,N
066715871,00019,06671587100019,O,,NN,,,,true,1,,367,,RUE,SAINT PIERRE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1993-10-12,F,,,,,52.4Z,NAF1993,N
066715889,00011,06671588900011,O,,,,,,true,1,,29,,RUE,D AIX,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1986-12-05,F,,,,,38.40,NAP,N
066715913,00019,06671591300019,O,,,,,,true,1,,12,,BD,PARDIGON,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1987-05-18,F,,,,,64.25,NAP,N
066716028,00015,06671602800015,O,,,,,,true,1,,,,CRS,DE LORRAINE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,78.02,NAP,N
066716036,00026,06671603600026,O,,NN,,,,true,1,,310,,AV,DE ST ANTOINE,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1987-10-22,F,,,,,55.72,NAP,N
066716093,00027,06671609300027,O,,NN,,,,true,1,,,,,LA TREYERE,13850,GREASQUE,,,13046,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,69.12,NAP,N
066716101,00010,06671610100010,O,,,,,2019-11-14T14:00:19,true,1,,8,,RUE,VICTOR HUGO,13780,CUGES-LES-PINS,,,13030,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
066716150,00017,06671615000017,O,,NN,,,,true,1,,7,,RUE,DU PETIT SAINT JEAN,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
066716168,00019,06671616800019,O,,,,,,true,1,,,,QUAI,RIVE NEUVE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
066716176,00012,06671617600012,O,,,,,,true,1,,,,QUAI,RIVE NEUVE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
066716200,00010,06671620000010,O,,,,,,true,1,,,,RUE,DE LYON,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
