302993092,00014,30299309200014,O,,,,,,true,1,,4,,RUE,LAFERRIERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,49.03,NAP,N
302993100,00023,30299310000023,O,,NN,,,,true,1,,56,B,RUE,DE CLICHY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2000-07-30,F,,,,,36.1A,NAF1993,N
302993118,00017,30299311800017,O,,NN,,,,true,1,,88,,RUE,DE PROVENCE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,50.07,NAP,N
302993126,00010,30299312600010,O,,NN,,,2020-02-13T11:22:46,true,1,,10,,RUE,DU FAUBOURG MONTMARTRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.01,NAP,N
302993142,00017,30299314200017,O,,NN,,,,true,1,,6,,SQ,DE L OPERA LOUIS JOUVET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.10,NAP,N
302993209,00014,30299320900014,O,,,,,,true,1,,,,RUE,BERGERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,51.12,NAP,N
302993217,00017,30299321700017,O,,NN,,,,true,1,,16,,RUE,DE CHATEAUDUN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.12,NAP,N
302993233,00014,30299323300014,O,,NN,,,,true,1,,1,,RUE,DES ITALIENS,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.20,NAP,N
302993258,00011,30299325800011,O,1900-01-01,NN,,,2008-01-04T19:22:56,true,3,,26,,RUE,DE MONTHOLON,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
302993274,00018,30299327400018,O,,NN,,,,true,1,,45,,RUE,RICHER,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.20,NAP,N
302993282,00011,30299328200011,O,,NN,,,,true,1,,6,,RUE,DE CHANTILLY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.20,NAP,N
302993290,00014,30299329000014,O,,NN,,,,true,1,,66,,RUE,CONDORCET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,51.20,NAP,N
302993340,00025,30299334000025,O,1900-01-01,NN,,,2009-08-06T10:39:52,true,5,,57,,RUE,DE CHATEAUDUN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,47.78A,NAFRev2,O
302993357,00011,30299335700011,O,,,,,,true,1,,3,,RUE,SAULNIER,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1988-10-25,F,,,,,54.04,NAP,N
302993365,00014,30299336500014,O,,,,,,true,1,,12,,RUE,DE GRANGE BATELIERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,54.04,NAP,N
302993373,00018,30299337300018,O,,,,,,true,1,,21,,RUE,DE TREVISE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,54.04,NAP,N
302993381,00011,30299338100011,O,,,,,,true,1,,21,,RUE,DE TREVISE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,54.04,NAP,N
302993399,00013,30299339900013,O,,NN,,,,true,1,,20,,RUE,CADET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,54.04,NAP,N
302993407,00014,30299340700014,O,,NN,,,,true,1,,5,,RUE,MAYRAN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,54.04,NAP,N
302993415,00017,30299341500017,O,,,,,,true,1,,60,,RUE,SAINT LAZARE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-03-07,F,,,,,36.2C,NAF1993,N
