303759294,00026,30375929400026,O,,NN,,,,true,1,,4,,PL,GAL LECLERC,66190,COLLIOURE,,,66053,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,70.2C,NAF1993,N
303759302,00027,30375930200027,O,1982-06-01,NN,,,2019-11-14T14:00:52,false,3,,32,,AV,DU TECH,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,1997-08-31,F,,,,,15.8C,NAF1993,N
303759302,00035,30375930200035,O,1982-06-01,NN,,,2019-11-14T14:00:52,true,3,,25,,AV,DE LA LIBERATION,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,2007-04-01,F,,,,,15.8C,NAFRev1,O
303759302,00043,30375930200043,O,1992-07-01,NN,,,2019-11-14T14:00:52,false,3,ROND POINT DE PUJOL,,,CHE,PUJOLS,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,2004-09-15,F,,,,,15.8C,NAFRev1,N
303759310,00012,30375931000012,O,,,,,,true,1,,,,RTE,DE SEYSSEL,74910,FRANCLENS,,,74130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
303759344,00029,30375934400029,O,,,,,,true,1,,,,CHE,RUSCINO,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
303759351,00024,30375935100024,O,,,,,2019-11-14T14:00:50,true,1,,43,,RUE,HENRI CADOT,62700,BRUAY-LA-BUISSIERE,,,62178,,,,,,,,,,,,,,,,,,,1989-10-31,F,,,,,77.08,NAP,N
303759369,00018,30375936900018,O,,,,,2007-01-18T09:11:14,true,1,,53,,RUE,DE LA MONTAGNE,67140,HEILIGENSTEIN,,,67189,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,01.1G,NAF1993,N
303759377,00011,30375937700011,O,,,,,,true,1,,,,,LE SOUGET ARBUSIGNY,74930,ARBUSIGNY,,,74015,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
303759385,00022,30375938500022,O,1985-09-27,NN,,,2011-01-05T15:30:24,true,4,,2,,RUE,DE LORGUES,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,34.06,NAP,N
303759393,00018,30375939300018,O,1900-01-01,NN,,,2020-03-17T11:13:48,false,2,,12,,RUE,CHABANAIS,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,51.11,NAP,N
303759393,00026,30375939300026,O,2020-03-09,,,,2021-01-07T03:54:05,true,2,,9,,RUE,PIERRE MENDES-FRANCE,27320,NONANCOURT,,,27438,,,,,,,,,,,,,,,,,,,2020-12-01,F,,,,,47.91A,NAFRev2,N
303759443,00011,30375944300011,O,,,,,2019-11-14T14:00:56,true,1,,,,,FLAINE,74300,ARACHES-LA-FRASSE,,,74014,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
303759476,00060,30375947600060,O,1900-01-01,NN,,,2011-04-28T00:11:26,false,4,,20,,RUE,DE LA CLOCHE D OR,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1992-09-30,F,,,,,70.3A,NAF1993,N
303759476,00086,30375947600086,O,2009-04-01,,,,2015-07-02T11:10:58,true,3,,63,,RUE,DE LA CARANCA,66430,BOMPAS,,,66021,,,,,,,,,,,,,,,,,,,2015-07-01,A,,,,,68.31Z,NAFRev2,N
303759492,00026,30375949200026,O,,,,,,true,1,,,,AV,DE VERDUN,74100,ANNEMASSE,,,74012,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
303759500,00018,30375950000018,O,,NN,,,,true,1,,1,,RUE,ALBERT SAISSET,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1994-08-29,F,,,,,52.1B,NAF1993,N
303759518,00010,30375951800010,O,,,,,,true,1,,,,RUE,NOTRE DAME,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.04,NAP,N
303759526,00013,30375952600013,O,,NN,,,2019-11-14T14:00:52,true,1,,32,,AV,DU TECH,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,1999-05-12,F,,,,,62.46,NAP,N
303759534,00017,30375953400017,O,,,,,,true,1,,,,PL,D'ARMES,62140,HESDIN,,,62447,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303759542,00010,30375954200010,O,,,,,,true,1,,,,RUE,PLAISANCE,73160,COGNIN,,,73087,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
303759559,00014,30375955900014,O,,NN,,,,true,1,,18,,RUE,DU DOCTEUR PRIVEY,71700,TOURNUS,,,71543,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,45.4D,NAF1993,N
303759567,00017,30375956700017,O,,NN,,,,true,1,,5,,RUE,DE LA CASERNE,66690,SOREDE,,,66196,,,,,,,,,,,,,,,,,,,1999-10-28,F,,,,,65.02,NAP,N
303759591,00017,30375959100017,O,,,,,,true,1,,,,RUE,DE SAESSOLSHEIM,67200,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.09,NAP,N
303759609,00025,30375960900025,O,1982-07-08,NN,,,2010-04-18T03:25:13,true,5,,2,,RUE,DE BARR,67460,SOUFFELWEYERSHEIM,,,67471,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,86.90E,NAFRev2,O
303759617,00010,30375961700010,O,1900-01-01,NN,,,2006-11-25T09:16:28,true,3,,86,,RUE,EDITH CAVELL,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,80.4A,NAFRev1,N
303759625,00039,30375962500039,O,2002-02-25,NN,,,2006-11-25T09:16:28,true,4,,,,RUE,DU CLOS,73220,EPIERRE,,,73109,,,,,,,,,,,,,,,,,,,2005-06-01,F,,,,,60.2M,NAFRev1,O
303759633,00025,30375963300025,O,1999-10-04,NN,,,2019-04-03T10:34:24,false,4,,18,,RUE,DU FAUBOURG BOUTONNET,34090,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2001-06-27,F,,,,,93.0D,NAF1993,O
303759633,00033,30375963300033,O,2000-02-07,,,,,false,3,7 RES LES CEVENNES,949,,AV,DU PROFESSEUR LOUIS RAVAS,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2000-12-25,F,COIFFURE HOMMES,,,,93.0D,NAF1993,N
303759633,00041,30375963300041,O,2000-04-03,,,,2008-11-07T00:19:23,false,3,CCIAL PARC A BALLON,465,,AV,JEAN MERMOZ,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2000-12-25,F,COIFFURE MIXTE,,,,93.0D,NAF1993,N
303759633,00058,30375963300058,O,2000-12-05,NN,,,,false,4,CC RIMBAUD POMPIGNANE,,,RUE,ANDRE MALRAUX,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2001-06-27,F,COIFFURE MIXTE,,,,93.0D,NAF1993,O
303759633,00066,30375963300066,O,2003-02-19,NN,,,2008-11-07T00:19:23,true,4,,10,,RUE,DE LA FELOUQUE,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2006-09-30,F,,,,,18.2C,NAFRev1,O
