038778684,00019,03877868400019,O,1995-12-25,,,,2008-01-04T17:56:47,true,2,,23,,RUE,RAYNOUARD,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778692,00012,03877869200012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,4,,BD,DE L'EUROPE,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778718,00015,03877871800015,O,1997-12-25,,,,2008-01-04T17:56:47,true,2,,19,,RUE,CLAUDE TERRASSE,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778734,00012,03877873400012,O,,,,,,true,1,,8,,RUE,DES VIGNES,91560,CROSNE,,,91191,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038778759,00019,03877875900019,O,1995-12-25,NN,,,2019-06-24T13:04:54,true,3,,12,,RUE,DU GENERAL LECLERC,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2017-06-08,A,,,,,81.10Z,NAFRev2,N
038778767,00012,03877876700012,O,,,,,,true,1,,6,,RUE,PIERRE BROSSOLETTE,91330,YERRES,,,91691,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038778775,00015,03877877500015,O,1995-12-25,NN,,,2018-10-05T04:54:13,true,3,,23,,RUE,D YERRES,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2018-08-08,A,,,,,81.10Z,NAFRev2,N
038778783,00019,03877878300019,O,,,,,,true,1,,78,,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038778791,00012,03877879100012,O,1995-12-25,NN,,,2014-06-13T23:04:30,true,3,,3,,RUE,AMELIE EVRARD,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2012-05-15,A,,,,,81.10Z,NAFRev2,N
038778809,00012,03877880900012,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,HAMEAU DE BELLEVUE,41,,RUE,D YERRES,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038778817,00015,03877881700015,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,2,,119,,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778825,00018,03877882500018,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,GERON REP PAR,117,T,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038778833,00012,03877883300012,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,3,,132,,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,O
038778833,00020,03877883300020,O,2004-01-01,,,,2008-01-04T17:56:47,false,2,,132,,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,N
038778841,00015,03877884100015,O,1997-12-25,,,,2008-01-04T17:56:47,true,2,,1,,RUE,PIERRE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778890,00012,03877889000012,O,1995-12-25,NN,,,2019-06-24T13:04:55,true,2,,1,,ALL,DES BOULEAUX,91420,MORANGIS,,,91432,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038778924,00019,03877892400019,O,1995-12-25,NN,,,2009-06-27T03:08:04,true,3,,1,,AV,DU GENERAL DE GAULLE,92220,BAGNEUX,,,92007,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778932,00012,03877893200012,O,1995-12-25,NN,,,2008-04-26T08:05:59,true,2,TOURELLES 91 MORSANG,17,,RUE,JULES GUESDE,93140,BONDY,,,93010,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038778940,00015,03877894000015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,NG SUR ORGE REP PAR,4,,RUE,DE MONTLHERY,91390,MORSANG-SUR-ORGE,,,91434,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038778957,00019,03877895700019,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,2,PINES VINETTES 78 NO,26,,ALL,DES EPINES VINETTES,91620,NOZAY,,,91458,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779005,00016,03877900500016,O,1964-03-25,NN,,,2013-06-25T03:45:49,true,3,,98,B,RUE,DE LOZERE,91400,ORSAY,,,91471,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
038779013,00010,03877901300010,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,91 ORSAY REP PAR,3,,RUE,CHARLES DE GAULLE,91400,ORSAY,,,91471,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779054,00014,03877905400014,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,76,,RUE,ARISTIDE BRIAND,91400,ORSAY,,,91471,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779062,00017,03877906200017,O,1995-12-25,NN,,,2018-09-29T12:00:42,true,3,,54,,RES,COURDIMANCHE,91940,LES ULIS,,,91692,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779104,00017,03877910400017,O,1995-12-25,NN,,,2014-06-13T23:04:30,true,2,E BURES 91 ORSAY REP,37,,RUE,DE ROME,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779153,00014,03877915300014,O,1997-12-25,,,,2008-01-04T17:56:47,true,2,,,,,LA PORTE D ORLEANS,91160,LONGJUMEAU,,,91345,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779195,00015,03877919500015,O,1995-12-25,NN,,,2016-04-26T01:05:07,true,2,,129,,RUE,MARCEAU,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779229,00012,03877922900012,O,1995-12-25,00,2019,,2021-10-27T08:01:12,true,2,RES LA VALLEE,,,RUE,DU FOSSE DES ESSARTS,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779237,00015,03877923700015,O,1995-12-25,NN,,,2014-06-13T23:04:30,true,3,H.POINCARE 91 PALAIS,38,,RUE,HENRI POINCARE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2012-05-31,A,,,,,81.10Z,NAFRev2,N
038779245,00018,03877924500018,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,1-17,1,,DOM,DE LA BUTTE A LA REINE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779252,00014,03877925200014,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,RESID LA TERRASSE - 18 A,25,,DOM,DE LA BUTTE A LA REINE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779260,00017,03877926000017,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,4,,,,DOM,DE LA BUTTE A LA REINE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2017-08-16,A,,,,,81.10Z,NAFRev2,O
038779278,00019,03877927800019,O,1995-12-25,NN,,,2019-10-31T09:09:54,true,2,,14,,ALL,DES PECHEURS,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779286,00012,03877928600012,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,,,HAM,LES GODETS,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779294,00016,03877929400016,O,1995-12-25,,,,2011-04-23T04:02:05,true,1,,30,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,O
038779302,00017,03877930200017,O,1995-12-25,NN,,,2019-06-24T13:04:55,true,3,,12,,AV,JEAN JAURES,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2017-07-13,A,,,,,81.10Z,NAFRev2,N
038779310,00010,03877931000010,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,8,,RUE,DE TAUCHA,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779336,00015,03877933600015,O,1995-12-25,01,2018,,2020-08-25T10:10:51,true,6,,58,,RUE,GEORGE SAND,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2020-01-06,A,,,,,81.10Z,NAFRev2,O
038779344,00019,03877934400019,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,ARDITI,70,,RUE,LEON BOURGEOIS,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779351,00014,03877935100014,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,2,MR CHAPAT J.C,10,,AV,JEAN JAURES,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779369,00016,03877936900016,O,1995-12-25,NN,,,2017-05-04T01:03:37,true,2,91 PALAISEAU REP PAR,137,,CHE,DE LA HUNIERE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779385,00012,03877938500012,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,16,B,RUE,DU DOCTEUR MORERE,91120,PALAISEAU,,,91477,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779393,00016,03877939300016,O,1997-12-25,,,,2008-01-04T17:56:47,true,2,,14,,RUE,DESAIX,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779427,00012,03877942700012,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,3,CY SOUS SENART REP P,35,,RUE,HOUDAN,92330,SCEAUX,,,92071,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779435,00015,03877943500015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,91 RIS ORANGIS REP P,72,,BD,DES CHAMPS ELYSEES,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779443,00019,03877944300019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,12,,AV,DE RIGNY,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2015-08-01,A,,,,,81.10Z,NAFRev2,N
038779450,00014,03877945000014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,A 11,7,,RUE,DU BEARN,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779468,00016,03877946800016,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,GROUPE 1,1,,RUE,D AQUITAINE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779476,00019,03877947600019,O,1995-12-25,03,2019,,2021-10-27T08:01:12,true,2,,59,,RTE,DE GRIGNY,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779484,00013,03877948400013,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,2,1 A 11,1,,PL,DE LA GARE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779492,00016,03877949200016,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,2,,5,,AV,DE LA GARE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779500,00016,03877950000016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,51,53,,RUE,EDMOND BONTE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,SYND COPRO DU 51-53 RUE EDMOND BONT,,,,81.10Z,NAFRev2,O
038779534,00015,03877953400015,O,1970-01-20,01,2019,,2021-10-27T08:01:12,true,5,,,,,CHATEAU DE BAVILLE,91530,SAINT-CHERON,,,91540,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779542,00018,03877954200018,O,,,,,2019-11-14T14:01:05,true,1,,,,,,91530,LE VAL-SAINT-GERMAIN,,,91630,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038779575,00018,03877957500018,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,DE LONGPONT 91 STE G,29,B,RUE,DE JARCY,91480,QUINCY-SOUS-SENART,,,91514,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779583,00012,03877958300012,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,19,,RUE,PAUL ELUARD,91700,SAINTE-GENEVIEVE-DES-BOIS,,,91549,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779609,00015,03877960900015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,GESTION SERVICE PAIE,14,,RUE,VOLTAIRE,94270,LE KREMLIN-BICETRE,,,94043,,,,,,,,,,,,,,,,,,,2004-12-25,F,,,,,70.3C,NAFRev1,N
038779617,00018,03877961700018,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,2,,59,,RUE,SAINT LAZARE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779625,00011,03877962500011,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,17,,AV,DE BRETIGNY,91700,SAINTE-GENEVIEVE-DES-BOIS,,,91549,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779633,00015,03877963300015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,,,RUE,DES PRES,91180,SAINT-GERMAIN-LES-ARPAJON,,,91552,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779708,00015,03877970800015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,2,10,,RUE,DE VERDUN,91240,SAINT-MICHEL-SUR-ORGE,,,91570,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779716,00018,03877971600018,O,1995-12-25,02,2019,,2021-10-27T08:01:12,true,2,RES PARC DU LORMOY,,,RUE,DU HARAS,91240,SAINT-MICHEL-SUR-ORGE,,,91570,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779724,00012,03877972400012,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,,26,,RUE,JEANNE D ARC,91700,SAINTE-GENEVIEVE-DES-BOIS,,,91549,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779732,00015,03877973200015,O,1995-12-25,,,,2008-01-04T17:56:47,true,2,SOTRAGIM,37,,BD,MURAT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779757,00012,03877975700012,O,,NN,,,2019-11-14T14:01:05,true,1,,5,,ALL,DES FLEURS,91770,SAINT-VRAIN,,,91579,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
038779773,00019,03877977300019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,,,IMP,DES PRES SAINT MARTIN,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779799,00014,03877979900014,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,AVIGNY SUR ORGE REP,2,,RUE,PAUL GAUGUIN,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779807,00015,03877980700015,O,1995-12-25,NN,,,2008-01-04T17:56:47,true,2,,7,,RUE,DE CHANTILLY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038779815,00018,03877981500018,O,1995-12-25,01,2018,,2020-08-25T10:10:51,true,2,9-15,9,,ALL,ANDRE DERAIN,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779831,00015,03877983100015,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,3,,11,,AV,DE LA COUR DE FRANCE,91260,JUVISY-SUR-ORGE,,,91326,,,,,,,,,,,,,,,,,,,2009-10-25,F,,,,,81.10Z,NAFRev2,O
038779849,00017,03877984900017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,NY SUR ORGE REP PAR,,,,ROCHEFONTAINE,91910,SAINT-SULPICE-DE-FAVIERES,,,91578,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779898,00014,03877989800014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,GNY SUR ORGE REP PAR,39,,RUE,HENRI DUNANT,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2009-05-31,A,,,,,81.10Z,NAFRev2,N
038779914,00019,03877991400019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,84,,BD,ARISTIDE BRIAND,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038779955,00012,03877995500012,O,1995-12-25,NN,,,2018-09-29T12:00:42,true,4,NY REP PAR,117,T,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2014-04-06,A,,,,,81.10Z,NAFRev2,O
038779997,00014,03877999700014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,1 SAVIGNY SUR ORGE,78,,RUE,VIGIER,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780003,00018,03878000300018,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,GNY SUR ORGE REP PAR,39,,RUE,HENRI DUNANT,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038780029,00013,03878002900013,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,29,,RUE,DES ROSSAYS,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780037,00016,03878003700016,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,,59,,AV,DIVISION LECLERC,95170,DEUIL-LA-BARRE,,,95197,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038780052,00015,03878005200015,O,,,,,2019-11-14T14:01:05,true,1,,8,,RUE,EUGENE WARIN,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038780060,00018,03878006000018,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,4,,20,,RUE,DU BAC DE RIS,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,81.10Z,NAFRev2,N
038780078,00010,03878007800010,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,19,,RUE,DES CARRIERES,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780136,00016,03878013600016,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,34,,RUE,ESTIENNE D ORVES,91370,VERRIERES-LE-BUISSON,,,91645,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780144,00010,03878014400010,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,15,,RUE,ESTIENNE D ORVES,91370,VERRIERES-LE-BUISSON,,,91645,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780151,00015,03878015100015,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,4,,2,,SQ,DES CEDRES,91370,VERRIERES-LE-BUISSON,,,91645,,,,,,,,,,,,,,,,,,,2017-01-22,A,,,,,81.10Z,NAFRev2,O
038780177,00010,03878017700010,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,1 VERRIERES LE BUISS,29,,BD,JULES SANDEAU,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038780185,00013,03878018500013,O,1995-12-25,,,,2008-01-04T17:56:48,true,2,,57,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038780193,00017,03878019300017,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,E,64,,RUE,ESTIENNE D ORVES,91370,VERRIERES-LE-BUISSON,,,91645,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038780201,00018,03878020100018,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,31,,PL,DU PDT ROBERT LAKOTA,91270,VIGNEUX-SUR-SEINE,,,91657,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038780219,00010,03878021900010,O,1995-12-25,NN,,,2013-05-18T02:03:07,true,3,BON SUR YVETTE REP P,3,,RUE,CHARLES DE GAULLE,91400,ORSAY,,,91471,,,,,,,,,,,,,,,,,,,2012-03-31,A,,,,,81.10Z,NAFRev2,N
038780243,00010,03878024300010,O,1995-12-25,01,2019,,2021-10-27T08:01:12,true,2,,37,,BD,MURAT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
