180043010,01691,18004301001691,O,2019-05-20,,,,2019-05-29T10:37:03,false,2,,7,,RUE,DES CORROYEURS,21000,DIJON,,BP 21390,21231,21013,DIJON CEDEX,,,,,,,,,,,,,,,,,2019-05-22,F,DIRECTION TERRITORIALE BOURGOGNE FRANCHE-COMTE,,,,85.60Z,NAFRev2,N
180043028,00018,18004302800018,O,1983-03-01,,,,,false,4,,46,,RUE,ALBERT,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,1994-10-12,F,,,,,72.4Z,NAF1993,N
180043028,00026,18004302800026,O,1983-03-16,NN,,,2015-10-20T16:52:09,false,4,,2,,RUE,PHILIPPE DE GUELDRES,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00034,18004302800034,O,1983-03-16,NN,,,2015-10-20T16:45:25,false,4,,29,,RUE,D ULM,75005,PARIS 5,,,75105,75225,PARIS CEDEX 05,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00042,18004302800042,O,1983-03-16,NN,,,2015-10-20T16:44:38,false,4,,10,,RUE,DE SEVRES,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00059,18004302800059,O,1983-03-16,NN,,,2015-10-20T16:43:38,false,4,,1,,RUE,DE SEVRES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00067,18004302800067,O,1983-03-16,NN,,,,false,3,,,,RUE,SAINT SIMON,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,1994-12-25,F,D R O N I S E P,,,,72.4Z,NAF1993,N
180043028,00075,18004302800075,O,1983-03-16,NN,,,,false,4,,12,,RUE,CURIAL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1993-12-25,F,ONISEP DELAGATION REGION PARIS,,,,75.1C,NAF1993,N
180043028,00083,18004302800083,O,1983-03-16,NN,,,2015-10-20T16:42:49,false,4,,168,,BD,DU MONTPARNASSE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00091,18004302800091,O,1983-03-16,NN,,,,false,4,,64,,AV,DU GENERAL DE GAULLE,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,1995-01-01,F,O N I S E P,,,,72.4Z,NAF1993,N
180043028,00117,18004302800117,O,1983-03-16,,,,2015-10-20T16:42:07,false,4,,3,,RUE,DE TURBIGO,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00125,18004302800125,O,1983-03-16,,,,2015-10-20T16:41:23,false,4,,11,,RUE,VAUQUELIN,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2014-12-25,F,O N I S E P,,,,63.11Z,NAFRev2,N
180043028,00182,18004302800182,O,1983-03-16,NN,,,2015-05-14T03:20:00,false,5,,5,,RUE,CLAUDE BERNARD,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2012-11-21,F,DELEGATION REGION DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00190,18004302800190,O,1983-03-16,NN,,,,false,4,,3,,RUE,RONCHAUX,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1996-12-27,F,DELEGATION REGION ONISEP,,,,72.4Z,NAF1993,N
180043028,00208,18004302800208,O,1983-03-16,11,2019,,2021-10-27T08:04:27,false,4,,21,,RUE,DU MOULIN AU ROY,14000,CAEN,,BP 55141,14118,14070,CAEN CEDEX 5,,,,,,,,,,,,,,,,,2015-10-15,A,DELEGATION REGIONALE DE CAEN,,,,63.11Z,NAFRev2,N
180043028,00224,18004302800224,O,1983-03-16,NN,,,,false,4,,1,,BD,DE LA MOTTE SANGUIN,45000,ORLEANS,,BP 13,45234,45015,ORLEANS CEDEX 1,,,,,,,,,,,,,,,,,1998-06-15,F,DELEG REGIONALE O N I S E P,,,,72.4Z,NAF1993,N
180043028,00240,18004302800240,O,1983-03-16,12,2019,,2021-10-27T08:04:27,false,5,,32,,RUE,DU FRESCHE BLANC,44300,NANTES,,BP 92217,44109,44322,NANTES CEDEX 3,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DES PAYS-DE-LOIRE,,,,63.11Z,NAFRev2,N
180043028,00265,18004302800265,O,1983-03-16,NN,,,2019-11-14T14:00:19,false,5,,1,,PL,LUCIEN PAYE,13100,AIX-EN-PROVENCE,,,13001,13095,AIX EN PROVENCE CEDEX 2,,,,,,,,,,,,,,,,,2016-09-01,A,DELEGATION REGIONALE D'AIX-MARSEILLE,,,,63.11Z,NAFRev2,N
180043028,00273,18004302800273,O,1983-03-16,12,2019,,2021-10-27T08:04:27,false,5,,11,,AV,GENERAL CHAMPON,38000,GRENOBLE,,BP 1411,38185,38023,GRENOBLE CEDEX 1,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE GRENOBLE,,,,63.11Z,NAFRev2,N
180043028,00281,18004302800281,O,1983-03-16,00,2019,,2021-10-27T08:04:27,false,5,,2,,RUE,SOEUR BOUVIER,69005,LYON 5EME,,BP 5016,69385,69246,LYON CEDEX 05,,,,,,,,,,,,,,,,,2019-01-28,F,DELEGATION REGIONALE DE LYON,,,,63.11Z,NAFRev2,N
180043028,00299,18004302800299,O,1983-03-16,NN,,,2015-09-01T11:16:19,false,4,,39,H,RUE,CAMILLE GUERIN,87000,LIMOGES,,,87085,87036,LIMOGES CEDEX 1,,,,,,,,,,,,,,,,,2012-03-01,F,ONISEP,,,,63.11Z,NAFRev2,N
180043028,00307,18004302800307,O,1983-04-01,NN,,,2016-04-26T01:13:35,false,4,,15,,RUE,ROYALE,77300,FONTAINEBLEAU,,,77186,,,,,,,,,,,,,,,,,,,2014-12-25,F,ONISEP,,,,63.11Z,NAFRev2,N
180043028,00315,18004302800315,O,1983-06-01,NN,,,2019-02-20T11:42:47,false,5,,2,B,PL,DE LA REPUBLIQUE,59000,LILLE,,BP 1086,59350,59012,LILLE CEDEX,,,,,,,,,,,,,,,,,2015-10-15,F,DELEGATION REGIONALE,,,,63.11Z,NAFRev2,N
180043028,00349,18004302800349,O,1983-03-16,,,,,false,4,,15,,RUE,DE LA SAVONNERIE,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,1999-12-25,F,DELEGATION REGIONALE ONISEP,,,,72.4Z,NAF1993,N
180043028,00356,18004302800356,O,1983-03-16,NN,,,2014-06-13T23:18:35,false,4,FORUM RIVAUD,17,,PL,HENRI BARBUSSE,86000,POITIERS,,BP 615,86194,,,,,,,,,,,,,,,,,,,2013-01-15,F,DELEGATION REGIONALE,,,,63.11Z,NAFRev2,N
180043028,00364,18004302800364,O,1983-11-02,NN,,,,false,4,,41,,RUE,ACHILLE VIADIEU,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2003-01-01,F,DELEGATION REGIONALE ONISEP,,,,72.4Z,NAF1993,N
180043028,00372,18004302800372,O,1984-10-18,03,2019,,2021-10-27T08:04:27,false,4,,53,,AV,CAP DE CROIX,06100,NICE,,,06088,06039,NICE CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE NICE,,,,63.11Z,NAFRev2,N
180043028,00380,18004302800380,O,1984-01-01,NN,,,2016-04-26T01:13:35,false,5,,45,,CRS,LEOPOLD,54000,NANCY,,CO 30013,54395,54035,NANCY CEDEX,,,,,,,,,,,,,,,,,2015-10-15,F,DELEGATION REGIONALE ONISEP,,,,63.11Z,NAFRev2,N
180043028,00406,18004302800406,O,1985-01-11,11,2019,,2021-10-27T08:04:27,false,5,,5,,QUAI,ZORN,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2017-10-01,A,DELEGATION REGIONALE D'ALSACE,,,,63.11Z,NAFRev2,O
180043028,00414,18004302800414,O,1985-01-01,NN,,,2014-06-13T23:18:35,false,4,,3,,RUE,SAINT FUSCIEN,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2013-03-18,F,ONISEP DELEGATION REGIONALE,,,,63.11Z,NAFRev2,N
180043028,00422,18004302800422,O,1985-03-01,NN,,,2016-04-26T01:13:35,false,4,,20,,RUE,CURIAL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2014-12-25,F,ONISEP-DELEGATION REGIONALE,,,,63.11Z,NAFRev2,N
180043028,00430,18004302800430,O,1985-02-01,03,2019,,2021-10-27T08:04:27,false,4,,17,,BD,DE LA PAIX,51100,REIMS,,BP 1122,51454,51055,REIMS CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE CHAMPAGNE-ARDENNE,,,,63.11Z,NAFRev2,N
180043028,00448,18004302800448,O,1985-03-19,NN,,,2015-10-20T16:50:48,false,4,,,,RUE,GEORGES MAGNOAC,65000,TARBES,,,65440,,,,,,,,,,,,,,,,,,,2014-12-25,F,CENTRE LOCAL DE L'ONISEP,,,,63.11Z,NAFRev2,N
180043028,00455,18004302800455,O,1985-03-19,11,2019,,2021-10-27T08:04:27,false,5,,1,,QUAI,DUJARDIN,35000,RENNES,,,35238,,,,,,,,,,,,,,,,,,,2016-11-21,A,DELEGATION REGIONALE ONISEP-BRETAGNE,,,,63.11Z,NAFRev2,N
180043028,00471,18004302800471,O,1985-03-22,,,,2019-11-14T14:00:51,false,4,,7,,RUE,FERNAND RAYNAUD,63000,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,1997-09-22,F,O.N.I.S.E.P.DELEGATION REGIONALE,,,,72.4Z,NAF1993,N
180043028,00497,18004302800497,O,1982-01-01,,,,,false,3,,2,,RUE,EMILE ROMANET,74000,ANNECY,,BP 9014,74010,74990,ANNECY CEDEX 09,,,,,,,,,,,,,,,,,1997-08-31,F,CENTRE LOCAL ONISEP,,,,72.4Z,NAF1993,N
180043028,00505,18004302800505,O,1982-12-21,NN,,,2019-11-14T14:01:05,false,4,,,,RUE,FELIX EBOUE,97110,POINTE-À-PITRE,,,97120,,,,,,,,,,,,,,,,,,,2003-03-12,F,CTRE LOCAL ONISEP,,,,72.4Z,NAFRev1,N
180043028,00521,18004302800521,O,1985-06-01,NN,,,2019-11-14T14:01:06,false,4,ECOLE NORMALE,,,,POINTE DES NEGRES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1995-10-30,F,SSP DELEGATION REGION ONISEP,,,,72.4Z,NAF1993,N
180043028,00539,18004302800539,O,1985-06-13,NN,,,2015-10-20T16:49:23,false,4,,34,,AV,DU MARECHAL MAUNOURY,41000,BLOIS,,,41018,,,,,,,,,,,,,,,,,,,2014-12-25,F,CENTRE LOCAL DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00547,18004302800547,O,1986-03-06,,,,,false,3,,3,,BD,DE LESSEPS,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1999-06-29,F,DELEGATION REGIONALE DE L'ONISEP,,,,72.4Z,NAF1993,N
180043028,00554,18004302800554,O,1986-09-01,NN,,,2010-04-18T03:07:52,false,4,,31,,AV,CARNOT,33200,BORDEAUX,,BP 43,33063,33020,BORDEAUX CEDEX,,,,,,,,,,,,,,,,,2009-04-01,F,DELEGATION REGIONALE ONISEP,,,,63.11Z,NAFRev2,N
180043028,00562,18004302800562,O,1987-11-01,NN,,,2015-10-20T16:48:39,false,4,,28,,RUE,JEAN JAURES,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2014-12-25,F,CENTRE LOCAL DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00570,18004302800570,O,1987-11-01,NN,,,2015-10-20T16:47:51,false,4,,,,BD,DES FLEURS,83300,DRAGUIGNAN,,,83050,,,,,,,,,,,,,,,,,,,2014-12-25,F,CENTRE LOCAL DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00588,18004302800588,O,1987-11-01,NN,,,2019-11-14T14:01:02,false,4,LYCEE ST EXUPERY,,,AV,DE VALESCURE,83700,SAINT-RAPHAEL,,,83118,,,,,,,,,,,,,,,,,,,2014-12-25,F,CENTRE LOCAL DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00596,18004302800596,O,1972-01-10,11,2019,,2021-10-27T08:04:27,false,6,,31,,RUE,DE L UNIVERSITE,34000,MONTPELLIER,,,34172,34064,MONTPELLIER CEDEX 2,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DU LANGUEDOC ROUSSILLON,,,,63.11Z,NAFRev2,O
180043028,00604,18004302800604,O,1988-05-09,,,,,false,4,IMM SOLOGNE,,,AV,NAPOLEON III PARC SAN LAZARO,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1995-09-01,F,,,,,72.4Z,NAF1993,N
180043028,00612,18004302800612,O,1988-12-23,NN,,,2007-05-19T08:10:29,false,3,,12,,RUE,GEORGES ENESCO,94000,CRETEIL,,,94028,94010,CRETEIL CEDEX,,,,,,,,,,,,,,,,,2005-09-01,F,DRONISEP,,,,72.4Z,NAFRev1,N
180043028,00620,18004302800620,O,1993-01-04,NN,,,2019-11-14T14:01:06,false,4,31.RES YLANG YLANG,,,RUE,DE LA DIGUE,97400,SAINT-DENIS,,BP 305,97411,97467,ST DENIS CEDEX,,,,,,,,,,,,,,,,,1998-09-03,F,DRONISEP REUNION,,,,72.4Z,NAF1993,O
180043028,00638,18004302800638,O,1993-01-11,NN,,,,false,4,,32,,RUE,DE CAMBRAI,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1999-12-29,F,DRONISEP,,,,72.4Z,NAF1993,N
180043028,00646,18004302800646,O,1994-07-18,NN,,,2019-11-14T14:00:19,false,6,LE FORUM - RTD DU BOIS DE L AUNE ZAC,,,PL,VICTOR SCHOELCHER,13090,AIX-EN-PROVENCE,,BP 689,13001,13098,AIX EN PROVENCE CEDEX 2,,,,,,,,,,,,,,,,,2016-09-01,F,DELEGATION REGIONALE D'AIX-MARSEILLE,,,,63.11Z,NAFRev2,N
180043028,00653,18004302800653,O,1994-10-12,22,2019,,2021-10-27T08:04:27,true,3,,12,,,MAIL BARTHELEMY THIMONNIER,77185,LOGNES,,,77258,77437,MARNE LA VALLEE CEDEX 2,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,63.11Z,NAFRev2,N
180043028,00679,18004302800679,O,1995-09-01,,,,,false,3,,14,,AV,IMPERATRICE EUGENIE,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1999-06-01,F,,,,,72.4Z,NAF1993,N
180043028,00687,18004302800687,O,1996-12-27,11,2019,,2021-10-27T08:04:27,false,4,,45,,AV,CARNOT,25000,BESANCON,,,25056,25030,BESANCON CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE FRANCHE-COMTE,,,,63.11Z,NAFRev2,N
180043028,00695,18004302800695,O,1997-09-22,NN,,,2019-11-14T14:00:51,false,4,,8,,RUE,RAMEAU,63000,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,2009-11-01,F,DRONISEP,,,,63.11Z,NAFRev2,N
180043028,00703,18004302800703,O,1995-10-30,NN,,,2019-11-14T14:01:06,false,4,,7,B,BD,ROBERT ATTULY,97200,FORT-DE-FRANCE,,BP 607,97209,,,,,,,,,,,,,,,,,,,2015-10-15,F,DIRECTION REGIONALE ONISEP,,,,63.11Z,NAFRev2,N
180043028,00711,18004302800711,O,1998-06-15,NN,,,2013-05-18T02:08:53,false,4,,1,B,RUE,CHANZY,45000,ORLEANS,,BP 609,45234,45016,ORLEANS CEDEX 1,,,,,,,,,,,,,,,,,2012-06-26,F,ONISEP ORLEANS,,,,63.11Z,NAFRev2,N
180043028,00729,18004302800729,O,1998-09-03,NN,,,2019-11-14T14:01:06,false,4,,158,,RUE,JULIETTE DODU,97400,SAINT-DENIS,,BP 305,97411,97466,ST DENIS CEDEX,,,,,,,,,,,,,,,,,2008-01-01,F,ONISEP,,,,63.11Z,NAFRev2,N
180043028,00737,18004302800737,O,1999-06-29,NN,,,2007-05-19T08:10:29,false,3,,11,,RUE,VAUBAN,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2005-09-01,F,DR0NISEP,,,,72.4Z,NAFRev1,N
180043028,00745,18004302800745,O,1999-12-29,NN,,,2007-05-19T08:10:29,false,3,,44,,RUE,ALPHONSE PENAUD,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2005-09-01,F,,,,,72.4Z,NAFRev1,N
180043028,00752,18004302800752,O,1999-06-01,NN,,,2014-06-13T23:18:35,false,5,,3,,RUE,DOCTEUR VERSINI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2013-05-01,F,DELEGATION REGIONALE DE CORSE,,,,63.11Z,NAFRev2,N
180043028,00760,18004302800760,O,1999-12-25,NN,,,2007-05-19T08:10:29,false,2,,16,,RUE,RACINE,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,2005-07-07,F,DELEGATION REGIONALE ONISEP,,,,72.4Z,NAFRev1,N
180043028,00778,18004302800778,O,2001-09-01,NN,,,2019-06-24T10:09:25,false,5,SITE TROUBIRAN,,,RTE,DE BADUEL,97300,CAYENNE,,,97302,,,,,,,,,,,,,,,,,,,2018-01-01,A,DELEGATION REGIONALE DE GUYANE,,,,63.11Z,NAFRev2,N
180043028,00786,18004302800786,O,2003-01-01,NN,,,2016-04-26T01:13:35,false,5,,58,,ALL,JEAN JAURES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2015-02-16,F,DELEGATION REGIONALE ONISEP,,,,63.11Z,NAFRev2,N
180043028,00794,18004302800794,O,2003-03-12,NN,,,2019-11-14T14:01:05,false,4,ZI JARRY,24,,RUE,DE LA CHAPELLE,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2013-07-16,F,DELEGATION REGIONALE DE GUADELOUPE,,,,63.11Z,NAFRev2,O
180043028,00802,18004302800802,O,2005-07-07,NN,,,2009-10-24T03:18:10,false,3,,7,,RUE,DU PROFESSEUR FLEURY,76130,MONT-SAINT-AIGNAN,,,76451,,,,,,,,,,,,,,,,,,,2008-09-01,F,DELEGATION REGIONALE DE L'ONISEP,,,,63.11Z,NAFRev2,O
180043028,00810,18004302800810,O,2005-09-01,NN,,,2015-10-22T14:45:36,false,3,,1,,VLA,DES PYRENEES,75020,PARIS 20,,,75120,,,,,,1,,RUE,DES PYRENEES,75020,PARIS 20,,,75120,,,,,2015-10-15,F,DRONISEP,,,,63.11Z,NAFRev2,O
180043028,00828,18004302800828,O,2008-09-01,NN,,,2019-08-12T10:51:24,false,2,,5,,PL,DES FAIENCIERS,76100,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,2015-10-09,F,DELEGATION REGIONALE DE L ONISEP,,,,63.11Z,NAFRev2,N
180043028,00836,18004302800836,O,2009-04-01,12,2019,,2021-10-27T08:04:27,false,2,TOUR DE SEZE,3,,,TERRASSE FRONT DU MEDOC,33000,BORDEAUX,,BP 20016,33063,33007,BORDEAUX CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE D'AQUITAINE,,,,63.11Z,NAFRev2,N
180043028,00844,18004302800844,O,2009-11-01,11,2019,,2021-10-27T08:04:27,false,2,,20,,BD,ARISTIDE BRIAND,63400,CHAMALIERES,,,63075,,,,,,,,,,,,,,,,,,,2015-10-15,A,DELEGATION REGIONALE DE CLERMONT-FERRAND,,,,63.11Z,NAFRev2,O
180043028,00851,18004302800851,O,2003-01-02,03,2019,,2021-10-27T08:04:27,false,2,,5,,RUE,DU MARECHAL LECLERC,97400,SAINT-DENIS,,BP 305,97411,97466,ST DENIS CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE LA REUNION,,,,63.11Z,NAFRev2,N
180043028,00869,18004302800869,O,2012-06-26,11,2019,,2021-10-27T08:04:27,false,2,,55,,RUE,NOTRE DAME DE RECOUVRANCE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DU CENTRE,,,,63.11Z,NAFRev2,N
180043028,00877,18004302800877,O,2013-01-15,11,2019,,2021-10-27T08:04:27,false,2,SITE DU RECTORAT ACADEMIE DE POITIERS,22,,RUE,GUILLAUME VII LE TROUBADOUR,86000,POITIERS,,,86194,86022,POITIERS CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE POITOU CHARENTES,,,,63.11Z,NAFRev2,O
180043028,00885,18004302800885,O,2013-05-01,02,2019,,2021-10-27T08:04:27,false,1,DSDEN,,,BD,PUGLIESI CONTI,20000,AJACCIO,,BP 832,2A004,20192,AJACCIO CEDEX 4,,,,,,,,,,,,,,,,,2013-05-01,A,DELEGATION REGIONALE DE CORSE,,,,63.11Z,NAFRev2,N
180043028,00893,18004302800893,O,2013-03-18,12,2019,,2021-10-27T08:04:27,false,2,,45,,RUE,SAINT LEU,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE PICARDIE,,,,63.11Z,NAFRev2,O
180043028,00901,18004302800901,O,2013-07-16,03,2019,,2021-10-27T08:04:27,false,2,PARC DU JARDIN D'ESSAI,,,RTE,DES ABYMES,97139,LES ABYMES,,,97101,,,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE LA GUADELOUPE,,,,63.11Z,NAFRev2,O
180043028,00919,18004302800919,O,2012-11-21,11,2019,,2021-10-27T08:04:27,false,2,,2,G,RUE,GEN DELABORDE,21000,DIJON,,BP 81921,21231,21019,DIJON CEDEX,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DE BOURGOGNE,,,,63.11Z,NAFRev2,N
180043028,00927,18004302800927,O,2015-02-16,NN,,,2019-06-24T13:07:37,false,3,,75,,RUE,ST ROCH,31400,TOULOUSE,,CS 87703,31555,31077,TOULOUSE CEDEX 4,,,,,,,,,,,,,,,,,2016-02-01,F,DELEGATION REGIONALE MIDI-PYRENEES,,,,63.11Z,NAFRev2,O
180043028,00935,18004302800935,O,2012-03-01,02,2019,,2021-10-27T08:04:27,false,2,SITE DU RECTORAT,13,,RUE,FRANCOIS CHENIEUX,87000,LIMOGES,,CS 73628,87085,87036,LIMOGES CEDEX 1,,,,,,,,,,,,,,,,,2015-10-22,A,DELEGATION REGIONALE DU LIMOUSIN,,,,63.11Z,NAFRev2,N
180043028,00943,18004302800943,O,2015-10-15,03,2019,,2021-10-27T08:04:27,false,1,,2,,RUE,DU PROFESSEUR FLEURY,76130,MONT-SAINT-AIGNAN,,,76451,,,,,,,,,,,,,,,,,,,2015-10-15,A,DELEGATION REGIONALE DE ROUEN,,,,63.11Z,NAFRev2,N
180043028,00950,18004302800950,O,2015-10-15,00,2018,,2020-08-25T10:13:46,false,2,,16,,BD,DE LA REPUBLIQUE,97300,CAYENNE,,,97302,,,,,,,,,,,,,,,,,,,2018-01-01,F,DELEGATION REGIONALE DE GUYANE,,,,63.11Z,NAFRev2,N
180043028,00968,18004302800968,O,2015-10-15,00,2018,,2020-08-25T10:13:46,false,2,RECTORAT SITE DE TARTENSON,9,,AV,SAINT JOHN PERSE,97200,FORT-DE-FRANCE,,BP 607,97209,,,,,,,,,,,,,,,,,,,2018-06-30,F,DELEGATION REGIONALE DE MARTINIQUE,,,,63.11Z,NAFRev2,N
180043028,00976,18004302800976,O,2015-10-15,NN,,,2019-06-24T13:07:37,false,2,,37,,RUE,JACOB,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2016-03-09,F,DELEGATION REGIONALE DE L'ILE DE FRANCE,,,,63.11Z,NAFRev2,N
180043028,00984,18004302800984,O,2015-10-15,11,2019,,2021-10-27T08:04:27,false,1,28-30,28,,RUE,DE SAURUPT,54000,NANCY,,CO 30013,54395,54035,NANCY CEDEX,,,,,,,,,,,,,,,,,2015-10-15,A,DELEGATION REGIONALE DE NANCY,,,,63.11Z,NAFRev2,N
