300995016,00031,30099501600031,O,1997-06-01,NN,,,,true,1,,,,RUE,DU PR ROBERT DEBRE,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2001-04-01,F,,,,,85.1C,NAF1993,N
300995024,00019,30099502400019,O,1900-01-01,NN,,,,false,4,,3,,AV,GEORGES POMPIDOU,30000,NIMES,,,30189,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,85.1C,NAF1993,N
300995024,00027,30099502400027,O,1998-09-20,NN,,,2013-10-25T08:17:34,true,4,,3,B,RUE,DU CADEREAU,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,86.21Z,NAFRev2,N
300995057,00027,30099505700027,O,,,,,2019-11-14T14:00:30,true,1,,,,,RUSSAN,30190,SAINTE-ANASTASIE,,,30228,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,55.4B,NAF1993,N
300995065,00012,30099506500012,O,1900-01-01,NN,,,2013-05-18T02:24:25,true,5,,224,,RUE,DES COLS VERTS,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,86.21Z,NAFRev2,O
300995099,00011,30099509900011,O,1900-01-01,NN,,,2008-04-26T08:34:28,true,4,,1,,RUE,DU ROSOIR,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,85.1E,NAFRev1,O
300995115,00031,30099511500031,O,,NN,,,,true,1,,,,,LOT L'ORTU,20215,VESCOVATO,,,2B346,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
300995149,00014,30099514900014,O,,NN,,,,true,1,,,,LD,VITRICCIONE,20163,TAVERA,,,2A324,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300995172,00016,30099517200016,O,,NN,,,,true,1,,,,RTE,D'AVIGNON QU DU PETIT ETAN,30131,PUJAUT,,,30209,,,,,,,,,,,,,,,,,,,,F,,,,,55.40,NAP,N
300995198,00011,30099519800011,O,,,,,2019-11-14T14:00:30,true,1,,,,,,20230,SAN-NICOLAO,,,2B313,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300995206,00012,30099520600012,O,,,,,2019-11-14T14:00:30,true,1,,,,LD,LE BARRY,30960,SAINT-JEAN-DE-VALERISCLE,,,30268,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
300995214,00016,30099521400016,O,1974-01-01,,,,2019-11-14T14:00:30,true,1,,10,,,GRAND RUE,30270,SAINT-JEAN-DU-GARD,,,30269,,,,,,,,,,,,,,,,,,,1993-06-07,F,,,,,70.2C,NAF1993,N
300995248,00022,30099524800022,O,1989-08-16,NN,,,2010-04-18T03:21:04,true,5,,,,PL,DE L ESPOIR,21110,GENLIS,,,21292,,,,,,,,,,,,,,,,,,,2009-02-19,F,,,,,69.10Z,NAFRev2,O
300995255,00043,30099525500043,O,1998-11-23,,,,,true,1,,30,,RUE,DES 2 ARCADES,30121,MUS,,,30185,,,,,,,,,,,,,,,,,,,1998-11-23,F,,,,,51.1R,NAF1993,N
300995263,00039,30099526300039,O,1983-08-01,NN,,,,true,3,,28,B,AV,JEAN MOULIN,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1993-04-21,F,,,,,85.1G,NAF1993,N
300995271,00024,30099527100024,O,1900-01-01,NN,,,,false,4,,,,RUE,ANDRE SIMON,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1E,NAF1993,N
300995271,00032,30099527100032,O,1992-10-17,NN,,,2019-11-14T14:01:05,true,6,,21,B,RUE,EDOUARD BOURCHY,95260,BEAUMONT-SUR-OISE,,,95052,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,86.23Z,NAFRev2,N
300995289,00026,30099528900026,O,,,,,,true,1,,,,RUE,BENJAMIN PERRET,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.12,NAP,N
300995297,00045,30099529700045,O,2010-04-23,,,,2021-02-23T10:35:50,true,1,,40,,RUE,DE LA PATROTTE,57050,METZ,,,57463,,,,,,,,,,,,,,,,,,,2010-04-23,A,IDEE GENIALE,,,,74.10Z,NAFRev2,N
300995305,00038,30099530500038,O,1988-05-31,,,,,false,3,,11,,RUE,LEBLOND,70000,VESOUL,,,70550,,,,,,,,,,,,,,,,,,,1997-03-24,F,,,,,74.1A,NAF1993,N
300995305,00046,30099530500046,O,1997-03-24,NN,,,2010-03-17T05:19:40,true,4,,10,,RUE,DU MOULIN DES PRES,70000,VESOUL,,,70550,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,69.10Z,NAFRev2,N
300995354,00010,30099535400010,O,,,,,,true,1,,,,RUE,DE ROME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300995362,00013,30099536200013,O,,NN,,,,true,1,,8,,RUE,DU SAULE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300995388,00018,30099538800018,O,1900-01-01,,,,2011-04-28T00:10:48,false,2,,48,,,GRAND RUE,31450,BAZIEGE,,,31048,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,87.03,NAP,N
300995388,00026,30099538800026,O,2010-04-01,,,,2014-04-07T08:49:47,true,2,,21,,RUE,D ORTHEZ,31240,L'UNION,,,31561,,,,,,,,,,,,,,,,,,,2014-03-23,F,,,,,47.82Z,NAFRev2,N
300995396,00011,30099539600011,O,,NN,,,,true,1,,1,,RUE,DU NOUVEAU PORT,20200,BASTIA,,,2B033,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
300995404,00013,30099540400013,O,1974-01-01,NN,,,2008-01-04T19:12:49,true,3,,2,,RUE,DE L EGLISE,31770,COLOMIERS,,,31149,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300995479,00015,30099547900015,O,1987-03-10,01,2019,,2021-10-27T08:13:52,true,4,,20,,RUE,DE LA LOGE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.23Z,NAFRev2,O
300995495,00011,30099549500011,O,,,,,,true,1,,,,BD,DIDEROT,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300995503,00012,30099550300012,O,,,,,,true,1,,,,RES,LA CITE FLEURIE,34070,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.14,NAP,N
300995511,00015,30099551100015,O,,,,,,true,1,,,,RUE,DU DOC MAGNE,34140,MEZE,,,34157,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
300995529,00058,30099552900058,O,1900-01-01,NN,,,2011-04-28T00:10:48,false,4,,6,,RUE,NICOLAS BERTHOT,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,93.0L,NAF1993,O
300995529,00066,30099552900066,O,2009-07-15,,,,2012-11-09T00:11:22,true,2,,3,,RUE,ANDRE MALRAUX,21600,LONGVIC,,,21355,,,,,,,,,,,,,,,,,,,2011-05-31,F,,,,,47.89Z,NAFRev2,N
300995545,00039,30099554500039,O,1992-04-27,NN,,,,true,1,,13,,AV,DES CEVENNES,34130,LANSARGUES,,,34127,,,,,,,,,,,,,,,,,,,1998-07-10,F,,,,,45.3A,NAF1993,O
