302300033,00032,30230003300032,O,1999-08-01,NN,,,,true,1,,11,,RUE,DU HAUT VILLAGE,67140,STOTZHEIM,,,67481,,,,,,,,,,,,,,,,,,,1999-11-30,F,,,,,74.1G,NAF1993,O
302300066,00016,30230006600016,O,,NN,,,,true,1,,58,,RUE,ST NICOLAS,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1982-06-30,F,,,,,70.2C,NAF1993,N
302300082,00013,30230008200013,O,1900-01-01,NN,,,,true,4,,19,,RUE,LOUIS PASTEUR,67300,SCHILTIGHEIM,,,67447,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1C,NAF1993,N
302300090,00024,30230009000024,O,1983-05-01,NN,,,,true,1,,1,,RUE,DU DONON,67130,SCHIRMECK,,,67448,,,,,,,,,,,,,,,,,,,1999-09-08,F,,,,,74.8K,NAF1993,N
302300132,00024,30230013200024,O,2005-11-07,,,,2021-05-12T03:49:08,true,3,,22,,RUE,BEAU DE ROCHAS,63110,BEAUMONT,,,63032,,,,,,,,,,,,,,,,,,,2020-01-01,F,,,,,47.79Z,NAFRev2,N
302300157,00021,30230015700021,O,1900-01-01,00,2018,,2020-08-25T10:22:15,true,5,,1,,RUE,DES PRAIRIES,67250,SCHOENENBOURG,,,67455,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,47.11B,NAFRev2,O
302300173,00036,30230017300036,O,1988-05-26,01,2019,,2021-10-27T08:14:18,true,6,,22,,BD,JACQUES PREISS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.22C,NAFRev2,O
302300223,00039,30230022300039,O,1989-02-20,NN,,,2016-06-09T13:54:40,true,4,,38,,RTE,DU GEN DE GAULLE,67300,SCHILTIGHEIM,,,67447,,,,,,,,,,,,,,,,,,,2016-06-30,F,,,,,86.22C,NAFRev2,N
302300264,00017,30230026400017,O,1975-01-01,NN,,,2015-11-15T03:19:36,true,8,,2,,RUE,JEAN MOULIN,64400,BIDOS,,,64126,,,,,,,,,,,,,,,,,,,2015-11-16,F,,,,,56.30Z,NAFRev2,N
302300272,00010,30230027200010,O,,NN,,,2019-11-14T14:00:44,true,1,,98,,RUE,DE LA FAISANDERIE,55120,AUTRECOURT-SUR-AIRE,,,55017,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,02.20,NAP,N
302300298,00031,30230029800031,O,1980-01-02,NN,,,2014-07-08T00:11:39,true,5,RTE DE PRADINES,62,,CHE,DE LA GRAVETTE,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2011-01-27,F,,,,,45.20A,NAFRev2,O
302300298,00049,30230029800049,O,1992-12-10,NN,,,,false,3,,179,,RUE,DONADIEU,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2001-04-03,F,,,,,70.2A,NAF1993,N
302300298,00056,30230029800056,O,1992-10-01,NN,,,,false,3,,80,,RUE,DES CADOURQUES,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2001-04-03,F,,,,,70.2A,NAF1993,N
302300306,00016,30230030600016,O,,,,,,true,1,,28,,AV,PRESIDENT ROOSEVELT,56000,VANNES,,,56260,,,,,,,,,,,,,,,,,,,1987-02-06,F,,,,,00.10,NAP,N
302300314,00028,30230031400028,O,1988-03-01,00,2019,,2021-10-27T08:14:18,false,5,,15,,PL,HOTEL DE VILLE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2019-08-01,F,,,,,69.10Z,NAFRev2,O
302300314,00036,30230031400036,O,2019-08-01,02,2019,,2021-10-27T08:14:18,true,1,,15,,RUE,A BRIAND ET DE LA PAIX,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2019-08-01,A,,,,,69.10Z,NAFRev2,O
302300322,00021,30230032200021,O,1985-03-05,NN,,,2013-05-18T02:26:48,true,11,L-D MAS DE JANICOU,,,,MAS DE JANICOU,46260,CONCOTS,,,46073,,,,,,,,,,,,,,,,,,,2011-09-16,F,,,,,49.41B,NAFRev2,N
302300330,00024,30230033000024,O,,NN,,,,true,1,,3,,AV,DE LA GARE,46300,GOURDON,,,46127,,,,,,,,,,,,,,,,,,,,F,,,,,69.23,NAP,N
302300348,00018,30230034800018,O,,NN,,,,true,1,,,,CHE,DE HARGNIES LD LA TOURAILL,59530,LOCQUIGNOL,,,59353,,,,,,,,,,,,,,,,,,,2002-10-14,F,,,,,67.07,NAP,N
302300371,00010,30230037100010,O,,NN,,,,true,1,,80,,RUE,STANISLAS,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,84.10,NAP,N
302300397,00031,30230039700031,O,,,,,,true,1,,,,RUE,DE 2 PONTS,57200,SARREGUEMINES,,,57631,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.12,NAP,N
302300405,00024,30230040500024,O,,NN,,,2019-11-14T14:00:44,true,1,,54,,RUE,RAYMOND POINCARE,54136,BOUXIERES-AUX-DAMES,,,54090,,,,,,,,,,,,,,,,,,,1990-09-20,F,,,,,64.47,NAP,N
302300413,00028,30230041300028,O,1900-01-01,,,,2019-11-14T14:00:44,false,4,,38,,RUE,HECTOR BERLIOZ,54130,SAINT-MAX,,,54482,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,85.1C,NAF1993,N
302300413,00036,30230041300036,O,2005-01-01,,,,2021-02-23T10:36:14,true,2,,73,,RUE,SAINTE GENEVIEVE,54130,DOMMARTEMONT,,,54165,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,70.22Z,NAFRev2,N
302300439,00015,30230043900015,O,1964-01-01,NN,,,2019-02-20T09:46:23,true,1,,18,,RUE,DE LA POSTE,69220,BELLEVILLE-EN-BEAUJOLAIS,,,69019,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,52.2C,NAF1993,N
302300470,00010,30230047000010,O,,,,,,true,1,,,,RUE,DE PRESIGNAC,46200,SOUILLAC,,,46309,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302300520,00012,30230052000012,O,,NN,,,,true,1,,,,,LES AYGADOUS,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
302300587,00011,30230058700011,O,1900-01-01,NN,,,2019-11-14T14:00:53,true,8,,27,,AV,DU 11 NOVEMBRE,69110,SAINTE-FOY-LES-LYON,,,69202,,,,,,,,,,,,,,,,,,,2011-05-30,F,,,,,86.23Z,NAFRev2,N
302300595,00014,30230059500014,O,1974-01-01,NN,,,2019-11-14T14:00:39,true,3,,,,LD,LE COUDERC,46300,SAINT-PROJET,,,46290,,,,,,,,,,,,,,,,,,,2004-01-27,F,,,,,52.2A,NAFRev1,N
302300694,00015,30230069400015,O,,NN,,,,true,1,,,,PL,DE LA TRUFFIERE,46700,PUY L'EVEQUE,,,46231,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
302300728,00029,30230072800029,O,1982-08-23,NN,,,,false,4,,5,,RUE,NORBERT DESCHAINTRES,60540,BORNEL,,,60088,,,,,,,,,,,,,,,,,,,2003-12-03,F,,,,,85.1G,NAFRev1,N
302300728,00037,30230072800037,O,2003-12-03,,,,2020-02-12T14:36:01,false,4,,4,,RUE,NORBERT DESCHAINTRES,60540,BORNEL,,,60088,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,86.90E,NAFRev2,N
302300728,00045,30230072800045,O,1999-10-01,,,,2020-02-12T14:36:01,true,2,,165,,RUE,DE BRUNSWICK,30000,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302300736,00014,30230073600014,O,,,,,2019-01-14T08:49:27,true,1,,,,,,46800,BARGUELONNE-EN-QUERCY,,,46263,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
302300751,00013,30230075100013,O,,,,,,true,1,,,,,AU VILLAGE,69360,SOLAIZE,,,69296,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,45.4D,NAF1993,N
302300769,00031,30230076900031,O,1984-05-01,NN,,,2019-11-14T14:00:53,false,4,,1,,RUE,DE L ORANGERIE,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,1999-07-01,F,,,,,92.3A,NAF1993,N
302300769,00049,30230076900049,O,1999-07-01,NN,,,2011-03-07T08:33:49,false,4,,7,,PL,GERSON,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,2010-05-30,F,,,,,90.01Z,NAFRev2,N
302300769,00056,30230076900056,O,2010-05-30,,,,2019-11-14T14:00:53,true,2,,71,,RUE,COSTE,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,46.19B,NAFRev2,N
302300793,00023,30230079300023,O,1993-04-01,NN,,,2019-11-14T14:00:38,true,4,,,,RUE,DU MOULIN PERRAULT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,29.6B,NAFRev1,N
302300819,00018,30230081900018,O,,,,,2019-11-14T14:00:53,true,1,,76,,RUE,VICTOR CLEMENT,69240,THIZY-LES-BOURGS,,,69248,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
302300827,00029,30230082700029,O,2000-01-01,NN,,,,true,4,,87,,AV,DE LA LIBERATION,54520,LAXOU,,,54304,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,67.2Z,NAFRev1,N
