019796226,00017,01979622600017,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,,,AV,MAURICE JEAN-PIERRE,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796259,00018,01979625900018,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,6,,RUE,FONTAINE DU PIN,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019796341,00014,01979634100014,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,10,,AV,DES PINS,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796416,00014,01979641600014,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,37,,BD,CIMIEZ,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019796440,00014,01979644000014,O,1995-12-25,NN,,,2020-07-03T08:33:52,true,3,,1,,RUE,SALISBURY,06310,BEAULIEU-SUR-MER,,,06011,,,,,,,,,,,,,,,,,,,2020-03-31,A,,,,,81.10Z,NAFRev2,N
019796473,00015,01979647300015,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,4,,143,,BD,DE CESSOLE,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2009-04-01,A,,,,,81.10Z,NAFRev2,O
019796531,00010,01979653100010,O,1995-12-25,,,,2019-11-14T14:00:15,true,2,,,,,CAPITOU,06210,MANDELIEU-LA-NAPOULE,,,06079,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796655,00017,01979665500017,O,1995-12-25,NN,,,2009-01-15T05:40:51,true,5,,81,,AV,SAINT AUGUSTIN,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796838,00019,01979683800019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,,,AV,DES FRERES ROUSTAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796846,00012,01979684600012,O,1995-12-25,,,,2010-03-21T05:23:44,true,2,,224,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796853,00018,01979685300018,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,,,CHE,DU COL DE CAIRE,06230,VILLEFRANCHE-SUR-MER,,,06159,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019796861,00011,01979686100011,O,1995-12-25,NN,,,2019-11-14T14:00:15,true,2,,13,,AV,EDITH CAVELL,06310,BEAULIEU-SUR-MER,,,06011,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019796879,00013,01979687900013,O,1995-12-25,,,,2019-11-14T14:00:15,true,3,,,,AV,DU GAL DE GAULLE,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796895,00019,01979689500019,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,7,,RUE,PIETRA SCRITTA,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019796903,00011,01979690300011,O,1995-12-25,NN,,,2016-04-26T01:04:02,true,5,,45,,AV,CERNUSCHI,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2015-01-18,A,,,,,81.10Z,NAFRev2,O
019796911,00014,01979691100014,O,1995-12-25,,,,2010-03-21T05:23:47,true,2,,43,,AV,DE LA CALIFORNIE,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019796945,00012,01979694500012,O,1995-12-25,NN,,,2020-10-19T08:32:49,true,3,,,,AV,GENERAL DE GAULLE,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2020-08-31,A,,,,,81.10Z,NAFRev2,N
019796986,00016,01979698600016,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,12,,RUE,DE MADRID,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797000,00015,01979700000015,O,1995-12-25,NN,,,2019-06-24T13:04:31,true,3,,,,PAS,WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2018-01-01,A,,,,,81.10Z,NAFRev2,N
019797059,00011,01979705900011,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,4,,,,CRS,DU CENTENAIRE,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-09-15,A,,,,,81.10Z,NAFRev2,O
019797075,00017,01979707500017,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,,,BD,ALBERT 1ER,06130,GRASSE,,,06069,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797125,00010,01979712500010,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,2,,BD,GORBELLA,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797216,00017,01979721600017,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,,,,VLG SAINT DALMAS,06420,VALDEBLORE,,,06153,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797224,00011,01979722400011,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,49,B,AV,DE LA LANTERNE,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797281,00011,01979728100011,O,1995-12-25,NN,,,2010-06-02T05:58:52,true,3,,10,,AV,ANTOINE VERAN,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
019797380,00011,01979738000011,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,ARINA,14,,RUE,DE L OUEST,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797406,00014,01979740600014,O,1995-12-25,NN,,,2019-11-14T14:00:15,true,2,,,,CHE,DU VALLONET,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797539,00012,01979753900012,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,14,,AV,GAZAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797547,00015,01979754700015,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,83,,BD,DE GARAVAN,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797554,00011,01979755400011,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,47,,BD,PAUL DOUMER,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797562,00014,01979756200014,O,1995-12-25,NN,,,2018-09-29T12:00:26,true,3,,114,,PRO,VAL DU CAREI,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
019797570,00017,01979757000017,O,1995-12-25,NN,,,2017-05-04T01:02:53,true,5,,5,,RUE,PAUL VALERY,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2016-05-31,A,,,,,81.10Z,NAFRev2,N
019797653,00011,01979765300011,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,3,38,,RUE,DE ORESTIS,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797695,00012,01979769500012,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,41,,BD,MARECHAL FOCH,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797745,00015,01979774500015,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,,,AV,DE CANNES,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797752,00011,01979775200011,O,1995-12-25,NN,,,2014-06-13T23:03:12,true,3,,72,,AV,DES ALLIES,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2012-01-31,A,,,,,81.10Z,NAFRev2,N
019797760,00014,01979776000014,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,,,AV,FREDERIC MISTRAL,06130,GRASSE,,,06069,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797802,00014,01979780200014,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,73,,BD,ST ROCH,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797810,00017,01979781000017,O,1995-12-25,NN,,,2019-11-14T14:00:15,true,2,,,,AV,DU SERRET,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797919,00016,01979791900016,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,65,,BD,DE CESSOLE,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019797927,00019,01979792700019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,3,,5,,RUE,BONAPARTE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019797943,00016,01979794300016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,15,,RUE,MARCELLIN BERTHELOT,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798032,00017,01979803200017,O,1995-12-25,NN,,,2017-05-04T01:02:53,true,3,,79,,AV,CERNUSCHI,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2015-09-01,A,,,,,81.10Z,NAFRev2,N
019798040,00010,01979804000010,O,1995-12-25,NN,,,2019-04-05T08:46:42,true,4,,61,,BD,DU MONT BORON,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2019-02-28,A,,,,,81.10Z,NAFRev2,N
019798081,00014,01979808100014,O,1995-12-25,NN,,,2018-09-29T12:00:26,true,3,T 149,,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2015-03-31,A,,,,,81.10Z,NAFRev2,N
019798099,00016,01979809900016,O,1995-12-25,NN,,,2010-04-18T03:00:52,false,3,,111,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-11-12,F,,,,,81.10Z,NAFRev2,O
019798099,00024,01979809900024,O,2008-11-12,NN,,,2021-02-23T10:27:51,true,2,185/187,185,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
019798107,00017,01979810700017,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,67,,BD,GORBELLA,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798156,00014,01979815600014,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,6,,RUE,LORD BYRON,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798172,00011,01979817200011,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,20,,AV,FREMONT,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019798198,00016,01979819800016,O,1995-12-25,NN,,,2011-04-23T04:01:04,true,3,,,,AV,ANTOINE ST EXUPERY,06130,GRASSE,,,06069,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
019798248,00019,01979824800019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798289,00013,01979828900013,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,,,CHE,DU RAVIN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019798297,00016,01979829700016,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,3,,,,RTE,NATIONALE 7,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019798321,00014,01979832100014,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,34,,AV,HOWARTH,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798347,00019,01979834700019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,28,,AV,DES ANGLAIS,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798354,00015,01979835400015,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,3,,RUE,DU LYCEE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798396,00016,01979839600016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,11,,AV,MARECHAL FOCH,06240,BEAUSOLEIL,,,06012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798420,00014,01979842000014,O,1995-12-25,,,,2008-01-04T17:55:13,true,2,,6,,RUE,DE LA GENDARMERIE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798438,00016,01979843800016,O,1995-12-25,NN,,,2020-03-02T08:36:32,true,3,ES TULIPES,,,AV,DE BELGIQUE,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,2020-01-31,A,,,,,81.10Z,NAFRev2,N
019798446,00019,01979844600019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,147,,PRO,DES ANGLAIS,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798453,00015,01979845300015,O,1995-12-25,NN,,,2018-10-22T19:00:10,true,4,,27,,BD,ALBERT 1ER,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019798479,00010,01979847900010,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,32,,AV,HENRY DUNANT,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798644,00019,01979864400019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,3,,29,,BD,BISCHOFFSHEIM,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798669,00016,01979866900016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,139,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798677,00019,01979867700019,O,1995-12-25,,,,2010-04-02T05:08:01,true,2,,1,,AV,CAUVIN,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798685,00012,01979868500012,O,1995-12-25,NN,,,2012-12-18T20:43:58,true,3,,56,,RUE,GEORGES CLEMENCEAU,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2011-12-30,A,,,,,81.10Z,NAFRev2,N
019798693,00016,01979869300016,O,1995-12-25,NN,,,2019-11-14T14:00:15,true,3,,18,,AV,FRANCOIS DE MONLEON,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798701,00017,01979870100017,O,1995-12-25,01,2019,,2021-10-27T08:00:41,true,2,,121,,AV,DE SOSPEL,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019798735,00015,01979873500015,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,3,,,,AV,MAURICE JEAN-PIERRE,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798743,00019,01979874300019,O,1995-12-25,NN,,,2014-06-13T23:03:12,true,3,,66,,AV,DES BAUMETTES,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2012-03-31,A,,,,,81.10Z,NAFRev2,N
019798834,00016,01979883400016,O,1995-12-25,NN,,,2018-09-29T12:00:26,true,3,,17,,AV,FELIX FAURE,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
019798859,00013,01979885900013,O,1995-12-25,NN,,,2012-12-18T20:44:00,true,3,,99,,BD,CARNOT,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2010-12-31,A,,,,,81.10Z,NAFRev2,N
019798867,00016,01979886700016,O,1995-12-25,NN,,,2012-12-18T20:43:58,true,3,,2,,RUE,DE DUNKERQUE,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2012-09-30,A,,,,,81.10Z,NAFRev2,N
019798891,00016,01979889100016,O,1995-12-25,NN,,,2009-06-27T03:07:04,true,3,,,,RUE,SUBREVILLE,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798909,00016,01979890900016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,26,,AV,VILLERMONT,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798917,00019,01979891700019,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,44,,RUE,HEROLD,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798933,00016,01979893300016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,7,,AV,GAZAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019798966,00016,01979896600016,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,3,,,,RUE,DU CHANOINE RANCE BOURREY,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
019799006,00010,01979900600010,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,3,,RUE,ALFRED BINET,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799022,00017,01979902200017,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,65,,BD,DE LA MADELEINE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799030,00010,01979903000010,O,1995-12-25,,,,2009-01-15T05:40:52,false,2,,2,,BD,COMTE DE FALICON,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,70.3C,NAF1993,O
019799030,00028,01979903000028,O,1996-01-01,NN,,,2010-09-26T04:12:37,true,3,,10,,PL,FONTAINE DU TEMPLE,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799048,00012,01979904800012,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,7,,AV,DES TIGNES,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799071,00014,01979907100014,O,1995-12-25,NN,,,2013-05-18T02:02:40,true,3,,14,,AV,GUILLABERT,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,81.10Z,NAFRev2,N
019799097,00019,01979909700019,O,1995-12-25,NN,,,2010-04-18T03:00:52,true,3,,14,,RUE,DROITE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-09-30,A,,,,,81.10Z,NAFRev2,N
019799139,00019,01979913900019,O,1995-12-25,,,,2008-01-04T17:55:13,true,2,,2,,RUE,PERTINAX,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799147,00012,01979914700012,O,1995-12-25,NN,,,2018-09-29T12:00:26,true,3,,,,PL,DE L ETANG,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,81.10Z,NAFRev2,N
019799154,00018,01979915400018,O,1995-12-25,,,,2008-01-04T17:55:13,true,2,,13,,RUE,DES PINS,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799188,00016,01979918800016,O,1995-12-25,NN,,,2010-04-18T03:00:52,true,3,,10,,AV,MARECHAL REILLE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
019799196,00019,01979919600019,O,1995-12-25,NN,,,2013-05-18T02:02:40,true,3,,9,,RUE,DE JUSSIEU,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2011-06-23,A,,,,,81.10Z,NAFRev2,N
019799204,00011,01979920400011,O,1995-12-25,NN,,,2014-06-13T23:03:12,true,3,,12,,AV,DES BAUMETTES,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,81.10Z,NAFRev2,N
019799212,00014,01979921200014,O,1995-12-25,NN,,,2008-01-04T17:55:13,true,2,,32,,BD,CIMIEZ,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
019799238,00019,01979923800019,O,1995-12-25,NN,,,2019-11-14T14:00:15,true,3,,12,,AV,DES CHENES,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2017-12-31,A,,,,,81.10Z,NAFRev2,N
