300435070,00036,30043507000036,O,1996-12-27,NN,,,2019-11-14T14:00:13,true,3,,,,RUE,BELLEVUE,02410,SAINT-GOBAIN,,,02680,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300435088,00046,30043508800046,O,1982-12-01,NN,,,,false,3,,12,,,RUELLE DE LA PLAINE,60190,HEMEVILLERS,,,60308,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.6D,NAF1993,N
300435088,00053,30043508800053,O,1988-03-17,NN,,,2019-11-14T14:00:48,true,4,RESIDENCE DU PARC,,,RUE,VICTOR HUGO,60280,MARGNY-LES-COMPIEGNE,,,60382,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.1B,NAF1993,N
300435096,00015,30043509600015,O,,,,,,true,1,,,,LD,AU BOURG,01570,MANZIAT,,,01231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
300435112,00036,30043511200036,O,,NN,,,,true,1,,,,RUE,DE LA PATISSERIE,01700,BEYNOST,,,01043,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,60.2E,NAF1993,N
300435120,00021,30043512000021,O,1900-01-01,NN,,,2008-11-07T00:16:44,false,4,,,,,AUX SAUVAGES,01570,MANZIAT,,,01231,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,45.3E,NAF1993,O
300435120,00039,30043512000039,O,1996-11-27,NN,,,2008-01-04T19:10:17,true,3,,,,,LES JACOMES,01570,MANZIAT,,,01231,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300435138,00015,30043513800015,O,,,,,,true,1,,,,,,02340,MONTLOUE,,,02519,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
300435161,00025,30043516100025,O,,NN,,,,true,1,,3,,RUE,DE LA PETITE MADELEINE,02250,MARLE,,,02468,,,,,,,,,,,,,,,,,,,2001-08-31,F,,,,,93.0D,NAF1993,N
300435195,00023,30043519500023,O,,NN,,,,true,1,,6,,RUE,PASCAL,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,67.2Z,NAF1993,O
300435203,00017,30043520300017,O,,,,,2019-01-11T10:54:27,true,1,,,,,,02320,SUZY,,,02733,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.09,NAP,N
300435229,00020,30043522900020,O,1983-09-12,NN,,,,true,1,,13,,AV,FELIX FAURE,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,52.4E,NAF1993,N
300435252,00014,30043525200014,O,,,,,,true,1,,20,,RUE,DU 11 NOVEMBRE,01460,PORT,,,01307,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,36.1G,NAF1993,N
300435278,00043,30043527800043,O,,NN,,,2019-11-14T14:00:13,true,1,,50,,CHE,DE NEUVILLE,02100,SAINT-QUENTIN,,,02691,,,,,,,,,,,,,,,,,,,1990-03-31,F,,,,,67.04,NAP,N
300435286,00012,30043528600012,O,1964-01-01,NN,,,2019-11-14T14:00:12,true,5,,,,,,01370,SAINT-ETIENNE-DU-BOIS,,,01350,,,,,,,,,,,,,,,,,,,2017-07-31,F,,,,,68.20B,NAFRev2,N
300435294,00016,30043529400016,O,,,,,,true,1,,,,LD,LES VERNIATS,01140,GARNERANS,,,01167,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
300435302,00017,30043530200017,O,1974-01-01,NN,,,,true,3,,541,,RUE,DE VERVINS,02120,GUISE,,,02361,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
300435328,00012,30043532800012,O,1974-01-01,,,,2019-11-14T14:00:12,true,1,,32,,RUE,DE LA LEVEE,01750,SAINT-LAURENT-SUR-SAONE,,,01370,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,52.4X,NAF1993,N
300435336,00015,30043533600015,O,,,,,,true,1,,,,AV,BELLEVUE,01590,DORTAN,,,01148,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
300435351,00014,30043535100014,O,,,,,,true,1,,,,,,01430,SAINT-MARTIN-DU-FRENE,,,01373,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300435377,00027,30043537700027,O,1900-01-01,NN,,,2008-11-07T00:16:44,true,4,,,,RTE,DE LA CHAPELLE,02570,ESSISES,,,02289,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,10.71D,NAFRev2,N
300435401,00017,30043540100017,O,1900-01-01,01,2019,,2021-10-27T08:13:43,true,4,,36,B,RUE,CHARLES ROBIN,01000,BOURG-EN-BRESSE,,,01053,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.23Z,NAFRev2,O
300435435,00015,30043543500015,O,,NN,,,,true,1,,,,,AUBERGE DU GRAND BIRIEUX,01330,BIRIEUX,,,01045,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,67.08,NAP,N
300435450,00014,30043545000014,O,,NN,,,2019-01-11T10:14:09,true,1,,,,LD,LINOD,01260,VIEU,,,01442,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
300435484,00039,30043548400039,O,1996-04-01,NN,,,,true,1,,5,,PL,SAINT MARTIN,60400,NOYON,,,60471,,,,,,,,,,,,,,,,,,,2002-06-28,F,,,,,55.3A,NAF1993,N
300435518,00026,30043551800026,O,,,,,2019-02-20T09:01:11,true,1,,37,,RUE,LAFAYETTE,01200,VALSERHONE,,,01033,,,,,,,,,,,,,,,,,,,1997-01-31,F,,,,,52.4W,NAF1993,N
300435526,00037,30043552600037,O,1900-01-01,NN,,,2009-09-01T20:01:38,true,4,,8,,RUE,JEAN JACQUES ROUSSEAU,02300,CHAUNY,,,02173,,,,,,,,,,,,,,,,,,,2009-08-31,F,,,,,55.10Z,NAFRev2,N
300435534,00015,30043553400015,O,,NN,,,,true,1,,,,PL,PERRIER,06450,BELVEDERE,,,06013,,,,,,,,,,,,,,,,,,,,F,,,,,21.03,NAP,N
300435559,00012,30043555900012,O,1900-01-01,NN,,,2008-04-26T08:33:27,true,5,,,,RTE,DE VALBONNE,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,90.03B,NAFRev2,N
300435609,00015,30043560900015,O,,,,,,true,1,,,,,,06830,BONSON,,,06021,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
300435625,00037,30043562500037,O,,NN,,,2019-11-14T14:00:15,true,1,,33,,RUE,DU MOULIN,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,1991-02-18,F,,,,,62.45,NAP,N
300435633,00031,30043563300031,O,1984-03-01,NN,,,2014-09-17T11:47:20,true,4,,253,,CHE,DU REFUGE,06250,MOUGINS,,,06085,,,,,,,,,,,,,,,,,,,2014-06-30,F,,,,,46.19B,NAFRev2,N
300435674,00027,30043567400027,O,,,,,2019-11-14T14:00:15,true,1,,,,CHE,DU VAL FLEURI,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.12,NAP,N
300435716,00067,30043571600067,O,1998-04-02,,,,2011-04-28T00:10:43,false,3,,90,,CHE,DES PLANTADES,83130,LA GARDE,,,83062,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,74.1J,NAF1993,N
300435716,00075,30043571600075,O,2010-03-01,,,,2015-12-22T09:03:23,true,2,,348,,AV,JULIEN PHILIPPON,83390,CUERS,,,83049,,,,,,,,,,,,,,,,,,,2012-12-30,F,,,,,43.99C,NAFRev2,N
300435732,00015,30043573200015,O,,NN,,,2019-11-14T14:00:15,true,1,,66,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1992-08-24,F,,,,,36.1G,NAF1993,N
300435740,00026,30043574000026,O,1985-02-20,NN,,,2019-11-14T14:01:01,true,3,,,,LD,LA CROIX,81700,SAINT-SERNIN-LES-LAVAUR,,,81270,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,22.2G,NAF1993,N
300435757,00020,30043575700020,O,,,,,2019-11-14T14:00:15,true,1,,,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300435765,00015,30043576500015,O,,NN,,,2019-11-14T14:00:15,true,1,,43,,AV,DE VERDUN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300435799,00014,30043579900014,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,DE L EGLISE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,62.11,NAP,N
300435807,00015,30043580700015,O,1900-01-01,,,,2019-11-14T14:00:15,true,4,,42,,AV,DE GRASSE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2012-12-25,F,,,,,43.99C,NAFRev2,N
300435807,00023,30043580700023,O,1985-02-01,NN,,,,false,4,,53,,RUE,SAINTE ANNE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1993-06-01,F,,,,,45.2V,NAF1993,N
300435823,00020,30043582300020,O,1900-01-01,NN,,,2019-11-14T14:00:15,true,3,,63,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,85.1G,NAFRev1,N
300435831,00015,30043583100015,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,DE LA GARE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
300435856,00012,30043585600012,O,1900-01-01,NN,,,2019-11-14T14:00:15,false,4,,4,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,86.23Z,NAFRev2,N
300435856,00020,30043585600020,O,1900-01-01,NN,,,2015-01-08T10:13:24,false,4,,5,,RUE,DE LA LIBERTE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,86.23Z,NAFRev2,N
300435856,00038,30043585600038,O,2005-01-01,,,,2014-03-03T08:40:16,false,3,E.S.F,,,,LE HAMEAU,06420,ISOLA,,,06073,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,85.51Z,NAFRev2,N
300435856,00046,30043585600046,O,2015-01-01,,,,2015-01-08T10:13:24,true,1,,,,,ESF,06420,ISOLA,,,06073,,,,,,,,,,,,,,,,,,,2015-01-01,A,,,,,85.51Z,NAFRev2,N
300435872,00019,30043587200019,O,,,,,2019-11-14T14:00:15,true,1,,,,PL,SAINTE LUCE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
300435880,00053,30043588000053,O,1989-08-02,NN,,,2019-11-14T14:00:15,false,4,,6,,AV,DES PINSONS,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2000-01-03,F,TAXI NICE,,,,60.2E,NAF1993,N
