302655501,00039,30265550100039,O,1985-06-28,,,,,false,4,,30,,AV,GEORGE V,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,74.8K,NAF1993,N
302655535,00011,30265553500011,O,,NN,,,2019-11-14T14:00:52,true,1,,2,,RUE,GILBERT BRUTUS,66660,PORT-VENDRES,,,66148,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,45.3A,NAF1993,N
302655550,00028,30265555000028,O,,,,,,true,1,,19,,RUE,DU SEL,67600,SELESTAT,,,67462,,,,,,,,,,,,,,,,,,,1990-10-31,F,,,,,64.14,NAP,N
302655568,00012,30265556800012,O,,NN,,,,true,1,,69,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
302655584,00035,30265558400035,O,1979-08-01,NN,,,,true,4,,9,,RUE,DE CHANCONNET,95100,ARGENTEUIL,,,95018,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,53.02,NAP,N
302655592,00012,30265559200012,O,,,,,,true,1,,31,,RUE,DUSSOUBS,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1988-03-09,F,,,,,47.02,NAP,N
302655600,00039,30265560000039,O,,NN,,,,true,1,,12,,AV,SOMMER,92160,ANTONY,,,92002,,,,,,,,,,,,,,,,,,,1988-08-31,F,,,,,44.21,NAP,N
302655618,00015,30265561800015,O,1974-01-01,NN,,,2016-01-18T20:48:59,false,3,,11,,RUE,FOCH,68240,KAYSERSBERG VIGNOBLE,,,68162,,,,,,,,,,,,,,,,,,,2006-08-01,F,,,,,51.3J,NAFRev1,N
302655618,00023,30265561800023,O,2006-08-01,,,,2016-05-13T04:19:49,true,3,,29,,,GRAND'RUE,68240,KAYSERSBERG VIGNOBLE,,,68162,,,,,,,,,,,,,,,,,,,2016-04-30,F,,,,,46.34Z,NAFRev2,N
302655626,00018,30265562600018,O,1900-01-01,03,2019,,2021-10-27T08:14:26,true,5,,32,,,GRAND RUE,68240,KAYSERSBERG VIGNOBLE,,,68162,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,01.21Z,NAFRev2,O
302655634,00038,30265563400038,O,,NN,,,,true,1,,57,,RUE,DE LA CHAUSSEE D ANTIN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1991-09-30,F,,,,,67.2Z,NAF1993,N
302655642,00015,30265564200015,O,,NN,,,,true,1,,28,,RUE,DU FBG POISSONNIERE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,,F,,,,,47.01,NAP,N
302655683,00027,30265568300027,O,,NN,,,2018-10-02T04:39:59,true,1,,6,,RUE,JEANNE D ARC,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1992-10-01,F,,,,,52.4J,NAF1993,N
302655709,00046,30265570900046,O,1993-09-24,,,,2019-11-14T14:01:05,true,1,,5,,AV,DU MARECHAL JUIN,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,74.8K,NAF1993,N
302655725,00034,30265572500034,O,1991-04-28,,,,,true,4,,15,,RUE,DES PETITS HOTELS,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.3A,NAF1993,N
302655766,00020,30265576600020,O,1981-08-01,NN,,,2006-11-25T09:15:01,false,4,,7,,RUE,VICTOR HUGO,69700,GIVORS,,,69091,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,66.0G,NAF1993,O
302655766,00038,30265576600038,O,1994-09-01,NN,,,2013-05-18T02:27:28,true,5,,1,,RUE,ROBESPIERRE,69700,GIVORS,,,69091,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,65.12Z,NAFRev2,N
302655782,00050,30265578200050,O,1989-04-03,NN,,,2019-11-14T14:00:34,true,4,C.C. BALARUC CENTRE,,,,CCIAL CARREFOUR,34540,BALARUC-LE-VIEUX,,,34024,,,,,,,,,,,,,,,,,,,2005-02-04,F,,,,,93.0B,NAFRev1,O
302655824,00027,30265582400027,O,1981-06-30,NN,,,,false,4,,24,,RUE,BUFFAULT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-02-01,F,,,,,74.1C,NAF1993,O
302655824,00035,30265582400035,O,1997-02-01,NN,,,2015-05-14T04:04:37,false,4,,53,,RUE,LA FAYETTE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2014-09-18,F,,,,,69.20Z,NAFRev2,O
302655824,00043,30265582400043,O,2014-09-18,03,2019,,2021-10-27T08:14:26,true,2,,54,,RUE,DU FAUBOURG MONTMARTRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2014-12-14,A,ACCAF,,,,69.20Z,NAFRev2,O
302655832,00020,30265583200020,O,,NN,,,,true,1,,9,,RUE,DES FOSSES SUD,45390,ECHILLEUSES,,,45131,,,,,,,,,,,,,,,,,,,1987-01-09,F,,,,,89.07,NAP,N
302655873,00024,30265587300024,O,,,,,2019-11-14T14:00:53,true,1,,1,,AV,GABRIEL PERI,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,,F,,,,,52.1F,NAFRev1,N
302655881,00019,30265588100019,O,,,,,2019-11-14T14:00:53,true,1,,111,,RTE,NATIONALE 6,69720,SAINT-BONNET-DE-MURE,,,69287,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
302655907,00012,30265590700012,O,,NN,,,,true,1,,38,,RUE,CHALIGNY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1989-03-28,F,,,,,62.11,NAP,N
302655915,00015,30265591500015,O,,,,,,true,1,,6,,RUE,DES SAINTS PERES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1988-04-25,F,,,,,64.25,NAP,N
302655923,00019,30265592300019,O,1975-01-01,NN,,,,true,1,,,,,,69380,LES CHERES,,,69055,,,,,,,,,,,,,,,,,,,1998-12-18,F,,,,,55.1A,NAF1993,O
302655931,00012,30265593100012,O,1900-01-01,NN,,,,false,4,,3,,PL,DE LA VICTOIRE,65110,CAUTERETS,,,65138,,,,,,,,,,,,,,,,,,,2000-01-01,F,,,,,93.0K,NAF1993,O
302655931,00020,30265593100020,O,1981-01-01,NN,,,2007-02-12T13:37:34,true,4,,,,,LA PRAIRIE,64320,IDRON,,,64269,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,93.0K,NAF1993,N
302655931,00038,30265593100038,O,1987-03-27,NN,,,,false,4,,,,,,65130,CAPVERN,,,65127,,,,,,,,,,,,,,,,,,,2001-12-25,F,ETABLISSEMENT THERMAL HOUNT CAOUTE,,,,93.0K,NAF1993,N
302655931,00046,30265593100046,O,1987-03-27,NN,,,,false,4,,,,,,65130,CAPVERN,,,65127,,,,,,,,,,,,,,,,,,,2001-12-25,F,ETABLISSEMENT THERMAL BOURRIDE,,,,93.0K,NAF1993,N
